T,id,x,y,z
513.674,0,0,52.1,0
513.674,0.000605606,0.000605606,52.1,0
513.674,0.00121121,0.00121121,52.1,0
513.674,0.00181682,0.00181682,52.1,0
513.674,0.00242242,0.00242242,52.1,0
513.674,0.00302803,0.00302803,52.1,0
513.674,0.00363363,0.00363363,52.1,0
513.674,0.00423924,0.00423924,52.1,0
513.674,0.00484484,0.00484484,52.1,0
513.674,0.00545045,0.00545045,52.1,0
513.674,0.00605606,0.00605606,52.1,0
513.674,0.00666166,0.00666166,52.1,0
513.674,0.00726727,0.00726727,52.1,0
513.674,0.00787287,0.00787287,52.1,0
513.674,0.00847848,0.00847848,52.1,0
513.674,0.00908408,0.00908408,52.1,0
513.674,0.00968969,0.00968969,52.1,0
513.674,0.0102953,0.0102953,52.1,0
513.674,0.0109009,0.0109009,52.1,0
513.674,0.0115065,0.0115065,52.1,0
513.674,0.0121121,0.0121121,52.1,0
513.674,0.0127177,0.0127177,52.1,0
513.674,0.0133233,0.0133233,52.1,0
513.674,0.0139289,0.0139289,52.1,0
513.674,0.0145345,0.0145345,52.1,0
513.674,0.0151401,0.0151401,52.1,0
513.674,0.0157457,0.0157457,52.1,0
513.674,0.0163514,0.0163514,52.1,0
513.674,0.016957,0.016957,52.1,0
513.674,0.0175626,0.0175626,52.1,0
513.674,0.0181682,0.0181682,52.1,0
513.674,0.0187738,0.0187738,52.1,0
513.674,0.0193794,0.0193794,52.1,0
513.674,0.019985,0.019985,52.1,0
513.674,0.0205906,0.0205906,52.1,0
513.674,0.0211962,0.0211962,52.1,0
513.674,0.0218018,0.0218018,52.1,0
513.674,0.0224074,0.0224074,52.1,0
513.674,0.023013,0.023013,52.1,0
513.674,0.0236186,0.0236186,52.1,0
513.674,0.0242242,0.0242242,52.1,0
513.674,0.0248298,0.0248298,52.1,0
513.674,0.0254354,0.0254354,52.1,0
513.674,0.026041,0.026041,52.1,0
513.674,0.0266466,0.0266466,52.1,0
513.674,0.0272523,0.0272523,52.1,0
513.674,0.0278579,0.0278579,52.1,0
513.674,0.0284635,0.0284635,52.1,0
513.674,0.0290691,0.0290691,52.1,0
513.674,0.0296747,0.0296747,52.1,0
513.674,0.0302803,0.0302803,52.1,0
513.674,0.0308859,0.0308859,52.1,0
513.674,0.0314915,0.0314915,52.1,0
513.674,0.0320971,0.0320971,52.1,0
513.674,0.0327027,0.0327027,52.1,0
513.674,0.0333083,0.0333083,52.1,0
513.674,0.0339139,0.0339139,52.1,0
513.674,0.0345195,0.0345195,52.1,0
513.674,0.0351251,0.0351251,52.1,0
513.674,0.0357307,0.0357307,52.1,0
513.674,0.0363363,0.0363363,52.1,0
513.674,0.0369419,0.0369419,52.1,0
513.674,0.0375475,0.0375475,52.1,0
513.674,0.0381532,0.0381532,52.1,0
513.674,0.0387588,0.0387588,52.1,0
513.674,0.0393644,0.0393644,52.1,0
513.674,0.03997,0.03997,52.1,0
513.674,0.0405756,0.0405756,52.1,0
513.674,0.0411812,0.0411812,52.1,0
513.674,0.0417868,0.0417868,52.1,0
513.674,0.0423924,0.0423924,52.1,0
513.674,0.042998,0.042998,52.1,0
513.674,0.0436036,0.0436036,52.1,0
513.674,0.0442092,0.0442092,52.1,0
513.674,0.0448148,0.0448148,52.1,0
513.674,0.0454204,0.0454204,52.1,0
513.674,0.046026,0.046026,52.1,0
513.674,0.0466316,0.0466316,52.1,0
513.674,0.0472372,0.0472372,52.1,0
513.674,0.0478428,0.0478428,52.1,0
513.674,0.0484484,0.0484484,52.1,0
513.674,0.0490541,0.0490541,52.1,0
513.674,0.0496597,0.0496597,52.1,0
513.674,0.0502653,0.0502653,52.1,0
513.674,0.0508709,0.0508709,52.1,0
513.674,0.0514765,0.0514765,52.1,0
513.674,0.0520821,0.0520821,52.1,0
513.674,0.0526877,0.0526877,52.1,0
513.674,0.0532933,0.0532933,52.1,0
513.674,0.0538989,0.0538989,52.1,0
513.674,0.0545045,0.0545045,52.1,0
513.674,0.0551101,0.0551101,52.1,0
513.674,0.0557157,0.0557157,52.1,0
513.674,0.0563213,0.0563213,52.1,0
513.674,0.0569269,0.0569269,52.1,0
513.674,0.0575325,0.0575325,52.1,0
513.674,0.0581381,0.0581381,52.1,0
513.674,0.0587437,0.0587437,52.1,0
513.674,0.0593493,0.0593493,52.1,0
513.674,0.059955,0.059955,52.1,0
513.674,0.0605606,0.0605606,52.1,0
513.674,0.0611662,0.0611662,52.1,0
513.674,0.0617718,0.0617718,52.1,0
513.674,0.0623774,0.0623774,52.1,0
513.674,0.062983,0.062983,52.1,0
513.674,0.0635886,0.0635886,52.1,0
513.674,0.0641942,0.0641942,52.1,0
513.674,0.0647998,0.0647998,52.1,0
513.674,0.0654054,0.0654054,52.1,0
513.674,0.066011,0.066011,52.1,0
513.674,0.0666166,0.0666166,52.1,0
513.674,0.0672222,0.0672222,52.1,0
513.674,0.0678278,0.0678278,52.1,0
513.674,0.0684334,0.0684334,52.1,0
513.674,0.069039,0.069039,52.1,0
513.674,0.0696446,0.0696446,52.1,0
513.674,0.0702503,0.0702503,52.1,0
513.674,0.0708559,0.0708559,52.1,0
513.674,0.0714615,0.0714615,52.1,0
513.674,0.0720671,0.0720671,52.1,0
513.674,0.0726727,0.0726727,52.1,0
513.674,0.0732783,0.0732783,52.1,0
513.674,0.0738839,0.0738839,52.1,0
513.674,0.0744895,0.0744895,52.1,0
513.674,0.0750951,0.0750951,52.1,0
513.674,0.0757007,0.0757007,52.1,0
513.674,0.0763063,0.0763063,52.1,0
513.674,0.0769119,0.0769119,52.1,0
513.674,0.0775175,0.0775175,52.1,0
513.674,0.0781231,0.0781231,52.1,0
513.674,0.0787287,0.0787287,52.1,0
513.674,0.0793343,0.0793343,52.1,0
513.674,0.0799399,0.0799399,52.1,0
513.674,0.0805455,0.0805455,52.1,0
513.674,0.0811512,0.0811512,52.1,0
513.674,0.0817568,0.0817568,52.1,0
513.674,0.0823624,0.0823624,52.1,0
513.674,0.082968,0.082968,52.1,0
513.674,0.0835736,0.0835736,52.1,0
513.674,0.0841792,0.0841792,52.1,0
513.674,0.0847848,0.0847848,52.1,0
513.674,0.0853904,0.0853904,52.1,0
513.674,0.085996,0.085996,52.1,0
513.674,0.0866016,0.0866016,52.1,0
513.674,0.0872072,0.0872072,52.1,0
513.674,0.0878128,0.0878128,52.1,0
513.674,0.0884184,0.0884184,52.1,0
513.674,0.089024,0.089024,52.1,0
513.674,0.0896296,0.0896296,52.1,0
513.674,0.0902352,0.0902352,52.1,0
513.674,0.0908408,0.0908408,52.1,0
513.674,0.0914464,0.0914464,52.1,0
513.674,0.0920521,0.0920521,52.1,0
513.674,0.0926577,0.0926577,52.1,0
513.674,0.0932633,0.0932633,52.1,0
513.674,0.0938689,0.0938689,52.1,0
513.674,0.0944745,0.0944745,52.1,0
513.674,0.0950801,0.0950801,52.1,0
513.674,0.0956857,0.0956857,52.1,0
513.674,0.0962913,0.0962913,52.1,0
513.674,0.0968969,0.0968969,52.1,0
513.674,0.0975025,0.0975025,52.1,0
513.674,0.0981081,0.0981081,52.1,0
513.674,0.0987137,0.0987137,52.1,0
513.674,0.0993193,0.0993193,52.1,0
513.674,0.0999249,0.0999249,52.1,0
513.674,0.100531,0.100531,52.1,0
513.674,0.101136,0.101136,52.1,0
513.674,0.101742,0.101742,52.1,0
513.674,0.102347,0.102347,52.1,0
513.674,0.102953,0.102953,52.1,0
513.674,0.103559,0.103559,52.1,0
513.674,0.104164,0.104164,52.1,0
513.674,0.10477,0.10477,52.1,0
513.674,0.105375,0.105375,52.1,0
513.674,0.105981,0.105981,52.1,0
513.674,0.106587,0.106587,52.1,0
513.674,0.107192,0.107192,52.1,0
513.674,0.107798,0.107798,52.1,0
513.674,0.108403,0.108403,52.1,0
513.674,0.109009,0.109009,52.1,0
513.674,0.109615,0.109615,52.1,0
513.674,0.11022,0.11022,52.1,0
513.674,0.110826,0.110826,52.1,0
513.674,0.111431,0.111431,52.1,0
513.674,0.112037,0.112037,52.1,0
513.674,0.112643,0.112643,52.1,0
513.674,0.113248,0.113248,52.1,0
513.674,0.113854,0.113854,52.1,0
513.674,0.114459,0.114459,52.1,0
513.674,0.115065,0.115065,52.1,0
513.674,0.115671,0.115671,52.1,0
513.674,0.116276,0.116276,52.1,0
513.674,0.116882,0.116882,52.1,0
513.674,0.117487,0.117487,52.1,0
513.674,0.118093,0.118093,52.1,0
513.674,0.118699,0.118699,52.1,0
513.674,0.119304,0.119304,52.1,0
513.674,0.11991,0.11991,52.1,0
513.674,0.120516,0.120516,52.1,0
513.674,0.121121,0.121121,52.1,0
513.674,0.121727,0.121727,52.1,0
513.674,0.122332,0.122332,52.1,0
513.674,0.122938,0.122938,52.1,0
513.674,0.123544,0.123544,52.1,0
513.674,0.124149,0.124149,52.1,0
513.674,0.124755,0.124755,52.1,0
513.674,0.12536,0.12536,52.1,0
513.674,0.125966,0.125966,52.1,0
513.674,0.126572,0.126572,52.1,0
513.674,0.127177,0.127177,52.1,0
513.674,0.127783,0.127783,52.1,0
513.674,0.128388,0.128388,52.1,0
513.674,0.128994,0.128994,52.1,0
513.674,0.1296,0.1296,52.1,0
513.674,0.130205,0.130205,52.1,0
513.674,0.130811,0.130811,52.1,0
513.674,0.131416,0.131416,52.1,0
513.674,0.132022,0.132022,52.1,0
513.674,0.132628,0.132628,52.1,0
513.674,0.133233,0.133233,52.1,0
513.674,0.133839,0.133839,52.1,0
513.674,0.134444,0.134444,52.1,0
513.674,0.13505,0.13505,52.1,0
513.674,0.135656,0.135656,52.1,0
513.674,0.136261,0.136261,52.1,0
513.674,0.136867,0.136867,52.1,0
513.674,0.137472,0.137472,52.1,0
513.674,0.138078,0.138078,52.1,0
513.675,0.138684,0.138684,52.1,0
513.675,0.139289,0.139289,52.1,0
513.675,0.139895,0.139895,52.1,0
513.675,0.140501,0.140501,52.1,0
513.675,0.141106,0.141106,52.1,0
513.675,0.141712,0.141712,52.1,0
513.675,0.142317,0.142317,52.1,0
513.675,0.142923,0.142923,52.1,0
513.675,0.143529,0.143529,52.1,0
513.675,0.144134,0.144134,52.1,0
513.675,0.14474,0.14474,52.1,0
513.675,0.145345,0.145345,52.1,0
513.675,0.145951,0.145951,52.1,0
513.675,0.146557,0.146557,52.1,0
513.675,0.147162,0.147162,52.1,0
513.675,0.147768,0.147768,52.1,0
513.675,0.148373,0.148373,52.1,0
513.675,0.148979,0.148979,52.1,0
513.675,0.149585,0.149585,52.1,0
513.675,0.15019,0.15019,52.1,0
513.675,0.150796,0.150796,52.1,0
513.675,0.151401,0.151401,52.1,0
513.675,0.152007,0.152007,52.1,0
513.675,0.152613,0.152613,52.1,0
513.675,0.153218,0.153218,52.1,0
513.675,0.153824,0.153824,52.1,0
513.675,0.154429,0.154429,52.1,0
513.675,0.155035,0.155035,52.1,0
513.675,0.155641,0.155641,52.1,0
513.675,0.156246,0.156246,52.1,0
513.675,0.156852,0.156852,52.1,0
513.675,0.157457,0.157457,52.1,0
513.675,0.158063,0.158063,52.1,0
513.675,0.158669,0.158669,52.1,0
513.675,0.159274,0.159274,52.1,0
