T,id,x,y,z
537.61694451571,0,0.505,0,0
537.73252398676,0.050025012506253,0.505,0.050025012506253,0
537.84810345782,0.10005002501251,0.505,0.10005002501251,0
537.96368292887,0.15007503751876,0.505,0.15007503751876,0
538.07926239992,0.20010005002501,0.505,0.20010005002501,0
538.19484187098,0.25012506253127,0.505,0.25012506253127,0
538.31042134203,0.30015007503752,0.505,0.30015007503752,0
538.42600081308,0.35017508754377,0.505,0.35017508754377,0
538.54158028414,0.40020010005002,0.505,0.40020010005002,0
538.65715975519,0.45022511255628,0.505,0.45022511255628,0
538.77273922624,0.50025012506253,0.505,0.50025012506253,0
538.8883186973,0.55027513756878,0.505,0.55027513756878,0
539.00389816835,0.60030015007504,0.505,0.60030015007504,0
539.1194776394,0.65032516258129,0.505,0.65032516258129,0
539.23505711046,0.70035017508754,0.505,0.70035017508754,0
539.35063658151,0.7503751875938,0.505,0.7503751875938,0
539.46621605256,0.80040020010005,0.505,0.80040020010005,0
539.58179552362,0.8504252126063,0.505,0.8504252126063,0
539.69737499467,0.90045022511256,0.505,0.90045022511256,0
539.81295446572,0.95047523761881,0.505,0.95047523761881,0
539.92853393678,1.0005002501251,0.505,1.0005002501251,0
540.04411340783,1.0505252626313,0.505,1.0505252626313,0
540.15969287889,1.1005502751376,0.505,1.1005502751376,0
540.27527234994,1.1505752876438,0.505,1.1505752876438,0
540.39085182099,1.2006003001501,0.505,1.2006003001501,0
540.50643129205,1.2506253126563,0.505,1.2506253126563,0
540.6220107631,1.3006503251626,0.505,1.3006503251626,0
540.73759023415,1.3506753376688,0.505,1.3506753376688,0
540.85316970521,1.4007003501751,0.505,1.4007003501751,0
540.96874917626,1.4507253626813,0.505,1.4507253626813,0
541.08432864731,1.5007503751876,0.505,1.5007503751876,0
541.19990811836,1.5507753876938,0.505,1.5507753876938,0
541.31548758942,1.6008004002001,0.505,1.6008004002001,0
541.43106706047,1.6508254127064,0.505,1.6508254127064,0
541.54664653152,1.7008504252126,0.505,1.7008504252126,0
541.66222600258,1.7508754377189,0.505,1.7508754377189,0
541.77780547363,1.8009004502251,0.505,1.8009004502251,0
541.89338494468,1.8509254627314,0.505,1.8509254627314,0
542.00896441574,1.9009504752376,0.505,1.9009504752376,0
542.12454388679,1.9509754877439,0.505,1.9509754877439,0
542.24020555537,2.0010005002501,0.505,2.0010005002501,0
542.35989490242,2.0510255127564,0.505,2.0510255127564,0
542.47958424947,2.1010505252626,0.505,2.1010505252626,0
542.59927359651,2.1510755377689,0.505,2.1510755377689,0
542.71896294356,2.2011005502751,0.505,2.2011005502751,0
542.83865229061,2.2511255627814,0.505,2.2511255627814,0
542.95834163766,2.3011505752876,0.505,2.3011505752876,0
543.07803098471,2.3511755877939,0.505,2.3511755877939,0
543.19772033176,2.4012006003001,0.505,2.4012006003001,0
543.31740967881,2.4512256128064,0.505,2.4512256128064,0
543.43709902586,2.5012506253127,0.505,2.5012506253127,0
543.55678837291,2.5512756378189,0.505,2.5512756378189,0
543.67647771996,2.6013006503252,0.505,2.6013006503252,0
543.79616706701,2.6513256628314,0.505,2.6513256628314,0
543.91585641406,2.7013506753377,0.505,2.7013506753377,0
544.03554576111,2.7513756878439,0.505,2.7513756878439,0
544.15523510816,2.8014007003502,0.505,2.8014007003502,0
544.27492445521,2.8514257128564,0.505,2.8514257128564,0
544.39461380226,2.9014507253627,0.505,2.9014507253627,0
544.51430314931,2.9514757378689,0.505,2.9514757378689,0
544.63399249636,3.0015007503752,0.505,3.0015007503752,0
544.7536818434,3.0515257628814,0.505,3.0515257628814,0
544.87337119045,3.1015507753877,0.505,3.1015507753877,0
544.9930605375,3.1515757878939,0.505,3.1515757878939,0
545.11274988455,3.2016008004002,0.505,3.2016008004002,0
545.2324392316,3.2516258129065,0.505,3.2516258129065,0
545.35212857865,3.3016508254127,0.505,3.3016508254127,0
545.4718179257,3.351675837919,0.505,3.351675837919,0
545.59150727275,3.4017008504252,0.505,3.4017008504252,0
545.7111966198,3.4517258629315,0.505,3.4517258629315,0
545.83088596685,3.5017508754377,0.505,3.5017508754377,0
545.9505753139,3.551775887944,0.505,3.551775887944,0
546.07026466095,3.6018009004502,0.505,3.6018009004502,0
546.189954008,3.6518259129565,0.505,3.6518259129565,0
546.30964335505,3.7018509254627,0.505,3.7018509254627,0
546.4293327021,3.751875937969,0.505,3.751875937969,0
546.54902204915,3.8019009504752,0.505,3.8019009504752,0
546.6687113962,3.8519259629815,0.505,3.8519259629815,0
546.78840074324,3.9019509754877,0.505,3.9019509754877,0
546.90809009029,3.951975987994,0.505,3.951975987994,0
547.02764267138,4.0020010005002,0.505,4.0020010005002,0
547.1439128693,4.0520260130065,0.505,4.0520260130065,0
547.26018306722,4.1020510255128,0.505,4.1020510255128,0
547.37645326514,4.152076038019,0.505,4.152076038019,0
547.49272346307,4.2021010505253,0.505,4.2021010505253,0
547.60899366099,4.2521260630315,0.505,4.2521260630315,0
547.72526385892,4.3021510755378,0.505,4.3021510755378,0
547.84153405684,4.352176088044,0.505,4.352176088044,0
547.95780425476,4.4022011005503,0.505,4.4022011005503,0
548.07407445268,4.4522261130565,0.505,4.4522261130565,0
548.19034465061,4.5022511255628,0.505,4.5022511255628,0
548.30661484853,4.552276138069,0.505,4.552276138069,0
548.42288504645,4.6023011505753,0.505,4.6023011505753,0
548.53915524438,4.6523261630815,0.505,4.6523261630815,0
548.6554254423,4.7023511755878,0.505,4.7023511755878,0
548.77169564022,4.752376188094,0.505,4.752376188094,0
548.88796583814,4.8024012006003,0.505,4.8024012006003,0
549.00423603607,4.8524262131066,0.505,4.8524262131066,0
549.12050623399,4.9024512256128,0.505,4.9024512256128,0
549.23677643191,4.9524762381191,0.505,4.9524762381191,0
549.35304662984,5.0025012506253,0.505,5.0025012506253,0
549.46931682776,5.0525262631316,0.505,5.0525262631316,0
549.58558702568,5.1025512756378,0.505,5.1025512756378,0
549.7018572236,5.1525762881441,0.505,5.1525762881441,0
549.81812742153,5.2026013006503,0.505,5.2026013006503,0
549.93439761945,5.2526263131566,0.505,5.2526263131566,0
550.05066781737,5.3026513256628,0.505,5.3026513256628,0
550.1669380153,5.3526763381691,0.505,5.3526763381691,0
550.28320821322,5.4027013506753,0.505,5.4027013506753,0
