T,id,x,y,z
843.94104973848,0,0,0,0
845.148411397,0.050025012506253,0,0.050025012506253,0
846.35577305552,0.10005002501251,0,0.10005002501251,0
847.56313471404,0.15007503751876,0,0.15007503751876,0
848.77049637256,0.20010005002501,0,0.20010005002501,0
849.97785803108,0.25012506253127,0,0.25012506253127,0
851.1852196896,0.30015007503752,0,0.30015007503752,0
852.39258134812,0.35017508754377,0,0.35017508754377,0
853.59994300664,0.40020010005002,0,0.40020010005002,0
854.80730466517,0.45022511255628,0,0.45022511255628,0
856.01466632369,0.50025012506253,0,0.50025012506253,0
857.22202798221,0.55027513756878,0,0.55027513756878,0
858.42938964073,0.60030015007504,0,0.60030015007504,0
859.63675129925,0.65032516258129,0,0.65032516258129,0
860.84411295777,0.70035017508754,0,0.70035017508754,0
862.05147461629,0.7503751875938,0,0.7503751875938,0
863.25883627481,0.80040020010005,0,0.80040020010005,0
864.46619793333,0.8504252126063,0,0.8504252126063,0
865.67355959186,0.90045022511256,0,0.90045022511256,0
866.88092125038,0.95047523761881,0,0.95047523761881,0
868.0882829089,1.0005002501251,0,1.0005002501251,0
869.29564456742,1.0505252626313,0,1.0505252626313,0
870.50300622594,1.1005502751376,0,1.1005502751376,0
871.71036788446,1.1505752876438,0,1.1505752876438,0
872.91772954298,1.2006003001501,0,1.2006003001501,0
874.1250912015,1.2506253126563,0,1.2506253126563,0
875.33245286002,1.3006503251626,0,1.3006503251626,0
876.53981451854,1.3506753376688,0,1.3506753376688,0
877.74717617707,1.4007003501751,0,1.4007003501751,0
878.95453783559,1.4507253626813,0,1.4507253626813,0
880.16189949411,1.5007503751876,0,1.5007503751876,0
881.36926115263,1.5507753876938,0,1.5507753876938,0
882.57662281115,1.6008004002001,0,1.6008004002001,0
883.78398446967,1.6508254127064,0,1.6508254127064,0
884.99134612819,1.7008504252126,0,1.7008504252126,0
886.19870778671,1.7508754377189,0,1.7508754377189,0
887.40606944523,1.8009004502251,0,1.8009004502251,0
888.61343110376,1.8509254627314,0,1.8509254627314,0
889.82079276228,1.9009504752376,0,1.9009504752376,0
891.0281544208,1.9509754877439,0,1.9509754877439,0
892.23551607932,2.0010005002501,0,2.0010005002501,0
893.44287773784,2.0510255127564,0,2.0510255127564,0
894.65023939636,2.1010505252626,0,2.1010505252626,0
895.85760105488,2.1510755377689,0,2.1510755377689,0
897.0649627134,2.2011005502751,0,2.2011005502751,0
898.27232437192,2.2511255627814,0,2.2511255627814,0
899.47968603045,2.3011505752876,0,2.3011505752876,0
900.68704768897,2.3511755877939,0,2.3511755877939,0
901.89440934749,2.4012006003001,0,2.4012006003001,0
903.10177100601,2.4512256128064,0,2.4512256128064,0
904.30913266453,2.5012506253127,0,2.5012506253127,0
905.51649432305,2.5512756378189,0,2.5512756378189,0
906.72385598157,2.6013006503252,0,2.6013006503252,0
907.93121764009,2.6513256628314,0,2.6513256628314,0
909.13857929861,2.7013506753377,0,2.7013506753377,0
910.34594095713,2.7513756878439,0,2.7513756878439,0
911.55330261566,2.8014007003502,0,2.8014007003502,0
912.76066427418,2.8514257128564,0,2.8514257128564,0
913.9680259327,2.9014507253627,0,2.9014507253627,0
915.17538759122,2.9514757378689,0,2.9514757378689,0
916.38274924974,3.0015007503752,0,3.0015007503752,0
917.59011090826,3.0515257628814,0,3.0515257628814,0
918.79747256678,3.1015507753877,0,3.1015507753877,0
920.0048342253,3.1515757878939,0,3.1515757878939,0
921.21219588382,3.2016008004002,0,3.2016008004002,0
922.41955754235,3.2516258129065,0,3.2516258129065,0
923.62691920087,3.3016508254127,0,3.3016508254127,0
924.83428085939,3.351675837919,0,3.351675837919,0
926.04164251791,3.4017008504252,0,3.4017008504252,0
927.24900417643,3.4517258629315,0,3.4517258629315,0
928.45636583495,3.5017508754377,0,3.5017508754377,0
929.66372749347,3.551775887944,0,3.551775887944,0
930.87108915199,3.6018009004502,0,3.6018009004502,0
932.07845081051,3.6518259129565,0,3.6518259129565,0
933.28581246903,3.7018509254627,0,3.7018509254627,0
934.49317412756,3.751875937969,0,3.751875937969,0
935.70053578608,3.8019009504752,0,3.8019009504752,0
936.9078974446,3.8519259629815,0,3.8519259629815,0
938.11525910312,3.9019509754877,0,3.9019509754877,0
939.32262076164,3.951975987994,0,3.951975987994,0
940.53237295164,4.0020010005002,0,4.0020010005002,0
941.79949789709,4.0520260130065,0,4.0520260130065,0
943.06662284254,4.1020510255128,0,4.1020510255128,0
944.333747788,4.152076038019,0,4.152076038019,0
945.60087273345,4.2021010505253,0,4.2021010505253,0
946.8679976789,4.2521260630315,0,4.2521260630315,0
948.13512262436,4.3021510755378,0,4.3021510755378,0
949.40224756981,4.352176088044,0,4.352176088044,0
950.66937251526,4.4022011005503,0,4.4022011005503,0
951.93649746072,4.4522261130565,0,4.4522261130565,0
953.20362240617,4.5022511255628,0,4.5022511255628,0
954.47074735162,4.552276138069,0,4.552276138069,0
955.73787229708,4.6023011505753,0,4.6023011505753,0
957.00499724253,4.6523261630815,0,4.6523261630815,0
958.27212218798,4.7023511755878,0,4.7023511755878,0
959.53924713344,4.752376188094,0,4.752376188094,0
960.80637207889,4.8024012006003,0,4.8024012006003,0
962.07349702434,4.8524262131066,0,4.8524262131066,0
963.3406219698,4.9024512256128,0,4.9024512256128,0
964.60774691525,4.9524762381191,0,4.9524762381191,0
965.8748718607,5.0025012506253,0,5.0025012506253,0
967.14199680616,5.0525262631316,0,5.0525262631316,0
968.40912175161,5.1025512756378,0,5.1025512756378,0
969.67624669706,5.1525762881441,0,5.1525762881441,0
970.94337164251,5.2026013006503,0,5.2026013006503,0
972.21049658797,5.2526263131566,0,5.2526263131566,0
973.47762153342,5.3026513256628,0,5.3026513256628,0
974.74474647887,5.3526763381691,0,5.3526763381691,0
976.01187142433,5.4027013506753,0,5.4027013506753,0
977.27899636978,5.4527263631816,0,5.4527263631816,0
978.54612131523,5.5027513756878,0,5.5027513756878,0
979.81324626069,5.5527763881941,0,5.5527763881941,0
981.08037120614,5.6028014007003,0,5.6028014007003,0
982.34749615159,5.6528264132066,0,5.6528264132066,0
983.61462109705,5.7028514257129,0,5.7028514257129,0
984.8817460425,5.7528764382191,0,5.7528764382191,0
986.14887098795,5.8029014507254,0,5.8029014507254,0
987.41599593341,5.8529264632316,0,5.8529264632316,0
988.68312087886,5.9029514757379,0,5.9029514757379,0
989.95024582431,5.9529764882441,0,5.9529764882441,0
991.21737076977,6.0030015007504,0,6.0030015007504,0
992.48449571522,6.0530265132566,0,6.0530265132566,0
993.75162066067,6.1030515257629,0,6.1030515257629,0
995.01874560613,6.1530765382691,0,6.1530765382691,0
996.28587055158,6.2031015507754,0,6.2031015507754,0
997.55299549703,6.2531265632816,0,6.2531265632816,0
998.82012044248,6.3031515757879,0,6.3031515757879,0
1000.0872453879,6.3531765882941,0,6.3531765882941,0
1001.3543703334,6.4032016008004,0,6.4032016008004,0
1002.6214952788,6.4532266133067,0,6.4532266133067,0
1003.8886202243,6.5032516258129,0,6.5032516258129,0
1005.1557451698,6.5532766383192,0,6.5532766383192,0
1006.4228701152,6.6033016508254,0,6.6033016508254,0
1007.6899950607,6.6533266633317,0,6.6533266633317,0
1008.9571200061,6.7033516758379,0,6.7033516758379,0
1010.2242449516,6.7533766883442,0,6.7533766883442,0
1011.491369897,6.8034017008504,0,6.8034017008504,0
1012.7584948425,6.8534267133567,0,6.8534267133567,0
1014.0256197879,6.9034517258629,0,6.9034517258629,0
1015.2927447334,6.9534767383692,0,6.9534767383692,0
1016.5598696788,7.0035017508754,0,7.0035017508754,0
1017.8269946243,7.0535267633817,0,7.0535267633817,0
1019.0941195697,7.1035517758879,0,7.1035517758879,0
1020.3612445152,7.1535767883942,0,7.1535767883942,0
1021.6283694606,7.2036018009004,0,7.2036018009004,0
1022.8954944061,7.2536268134067,0,7.2536268134067,0
1024.1626193515,7.303651825913,0,7.303651825913,0
1025.429744297,7.3536768384192,0,7.3536768384192,0
1026.6968692425,7.4037018509255,0,7.4037018509255,0
1027.9639941879,7.4537268634317,0,7.4537268634317,0
1029.2311191334,7.503751875938,0,7.503751875938,0
1030.4982440788,7.5537768884442,0,7.5537768884442,0
1031.7653690243,7.6038019009505,0,7.6038019009505,0
1033.0324939697,7.6538269134567,0,7.6538269134567,0
1034.2996189152,7.703851925963,0,7.703851925963,0
1035.5667438606,7.7538769384692,0,7.7538769384692,0
1036.8338688061,7.8039019509755,0,7.8039019509755,0
1038.1009937515,7.8539269634817,0,7.8539269634817,0
1039.368118697,7.903951975988,0,7.903951975988,0
1040.6352436424,7.9539769884942,0,7.9539769884942,0
1041.9026914694,8.0040020010005,0,8.0040020010005,0
1043.1738524331,8.0540270135068,0,8.0540270135068,0
1044.4450133969,8.104052026013,0,8.104052026013,0
1045.7161743606,8.1540770385193,0,8.1540770385193,0
1046.9873353244,8.2041020510255,0,8.2041020510255,0
1048.2584962882,8.2541270635318,0,8.2541270635318,0
1049.5296572519,8.304152076038,0,8.304152076038,0
1050.8008182157,8.3541770885443,0,8.3541770885443,0
1052.0719791795,8.4042021010505,0,8.4042021010505,0
1053.3431401432,8.4542271135568,0,8.4542271135568,0
1054.614301107,8.504252126063,0,8.504252126063,0
1055.8854620708,8.5542771385693,0,8.5542771385693,0
1057.1566230345,8.6043021510755,0,8.6043021510755,0
1058.4277839983,8.6543271635818,0,8.6543271635818,0
1059.698944962,8.704352176088,0,8.704352176088,0
1060.9701059258,8.7543771885943,0,8.7543771885943,0
1062.2412668896,8.8044022011005,0,8.8044022011005,0
1063.5124278533,8.8544272136068,0,8.8544272136068,0
1064.7835888171,8.9044522261131,0,8.9044522261131,0
1066.0547497809,8.9544772386193,0,8.9544772386193,0
1067.3259107446,9.0045022511256,0,9.0045022511256,0
1068.5970717084,9.0545272636318,0,9.0545272636318,0
1069.8682326721,9.1045522761381,0,9.1045522761381,0
1071.1393936359,9.1545772886443,0,9.1545772886443,0
1072.4105545997,9.2046023011506,0,9.2046023011506,0
1073.6817155634,9.2546273136568,0,9.2546273136568,0
1074.9528765272,9.3046523261631,0,9.3046523261631,0
1076.224037491,9.3546773386693,0,9.3546773386693,0
1077.4951984547,9.4047023511756,0,9.4047023511756,0
1078.7663594185,9.4547273636818,0,9.4547273636818,0
1080.0375203823,9.5047523761881,0,9.5047523761881,0
1081.308681346,9.5547773886943,0,9.5547773886943,0
1082.5798423098,9.6048024012006,0,9.6048024012006,0
1083.8510032735,9.6548274137069,0,9.6548274137069,0
1085.1221642373,9.7048524262131,0,9.7048524262131,0
1086.3933252011,9.7548774387194,0,9.7548774387194,0
1087.6644861648,9.8049024512256,0,9.8049024512256,0
1088.9356471286,9.8549274637319,0,9.8549274637319,0
1090.2068080924,9.9049524762381,0,9.9049524762381,0
1091.4779690561,9.9549774887444,0,9.9549774887444,0
1092.7491300199,10.005002501251,0,10.005002501251,0
1094.0202909836,10.055027513757,0,10.055027513757,0
1095.2914519474,10.105052526263,0,10.105052526263,0
1096.5626129112,10.155077538769,0,10.155077538769,0
1097.8337738749,10.205102551276,0,10.205102551276,0
1099.1049348387,10.255127563782,0,10.255127563782,0
1100.3760958025,10.305152576288,0,10.305152576288,0
1101.6472567662,10.355177588794,0,10.355177588794,0
1102.91841773,10.405202601301,0,10.405202601301,0
1104.1895786938,10.455227613807,0,10.455227613807,0
1105.4607396575,10.505252626313,0,10.505252626313,0
1106.7319006213,10.555277638819,0,10.555277638819,0
1108.003061585,10.605302651326,0,10.605302651326,0
1109.2742225488,10.655327663832,0,10.655327663832,0
1110.5453835126,10.705352676338,0,10.705352676338,0
1111.8165444763,10.755377688844,0,10.755377688844,0
1113.0877054401,10.805402701351,0,10.805402701351,0
1114.3588664039,10.855427713857,0,10.855427713857,0
1115.6300273676,10.905452726363,0,10.905452726363,0
1116.9011883314,10.955477738869,0,10.955477738869,0
1118.1723492951,11.005502751376,0,11.005502751376,0
1119.4435102589,11.055527763882,0,11.055527763882,0
1120.7146712227,11.105552776388,0,11.105552776388,0
1121.9858321864,11.155577788894,0,11.155577788894,0
1123.2569931502,11.205602801401,0,11.205602801401,0
1124.528154114,11.255627813907,0,11.255627813907,0
1125.7993150777,11.305652826413,0,11.305652826413,0
1127.0704760415,11.355677838919,0,11.355677838919,0
1128.3416370053,11.405702851426,0,11.405702851426,0
1129.612797969,11.455727863932,0,11.455727863932,0
1130.8839589328,11.505752876438,0,11.505752876438,0
1132.1551198965,11.555777888944,0,11.555777888944,0
1133.4262808603,11.605802901451,0,11.605802901451,0
1134.6974418241,11.655827913957,0,11.655827913957,0
1135.9686027878,11.705852926463,0,11.705852926463,0
1137.2397637516,11.755877938969,0,11.755877938969,0
1138.5109247154,11.805902951476,0,11.805902951476,0
1139.7820856791,11.855927963982,0,11.855927963982,0
1141.0532466429,11.905952976488,0,11.905952976488,0
1142.3244076066,11.955977988994,0,11.955977988994,0
1143.5948033185,12.006003001501,0,12.006003001501,0
1144.8595871833,12.056028014007,0,12.056028014007,0
1146.1243710481,12.106053026513,0,12.106053026513,0
1147.3891549128,12.15607803902,0,12.15607803902,0
1148.6539387776,12.206103051526,0,12.206103051526,0
1149.9187226423,12.256128064032,0,12.256128064032,0
1151.1835065071,12.306153076538,0,12.306153076538,0
1152.4482903718,12.356178089045,0,12.356178089045,0
1153.7130742366,12.406203101551,0,12.406203101551,0
1154.9778581014,12.456228114057,0,12.456228114057,0
1156.2426419661,12.506253126563,0,12.506253126563,0
1157.5074258309,12.55627813907,0,12.55627813907,0
1158.7722096956,12.606303151576,0,12.606303151576,0
1160.0369935604,12.656328164082,0,12.656328164082,0
1161.3017774252,12.706353176588,0,12.706353176588,0
1162.5665612899,12.756378189095,0,12.756378189095,0
1163.8313451547,12.806403201601,0,12.806403201601,0
1165.0961290194,12.856428214107,0,12.856428214107,0
1166.3609128842,12.906453226613,0,12.906453226613,0
1167.625696749,12.95647823912,0,12.95647823912,0
1168.8904806137,13.006503251626,0,13.006503251626,0
1170.1552644785,13.056528264132,0,13.056528264132,0
1171.4200483432,13.106553276638,0,13.106553276638,0
1172.684832208,13.156578289145,0,13.156578289145,0
1173.9496160728,13.206603301651,0,13.206603301651,0
1175.2143999375,13.256628314157,0,13.256628314157,0
1176.4791838023,13.306653326663,0,13.306653326663,0
1177.743967667,13.35667833917,0,13.35667833917,0
1179.0087515318,13.406703351676,0,13.406703351676,0
1180.2735353965,13.456728364182,0,13.456728364182,0
1181.5383192613,13.506753376688,0,13.506753376688,0
1182.8031031261,13.556778389195,0,13.556778389195,0
