T,id,x,y,z
612.82,0,0.5,0,0
613.42,0.1001,0.5,0.1001,0
614.019,0.2002,0.5,0.2002,0
614.618,0.3003,0.5,0.3003,0
615.218,0.4004,0.5,0.4004,0
615.817,0.500501,0.5,0.500501,0
616.417,0.600601,0.5,0.600601,0
617.016,0.700701,0.5,0.700701,0
617.615,0.800801,0.5,0.800801,0
618.215,0.900901,0.5,0.900901,0
618.815,1.001,0.5,1.001,0
619.551,1.1011,0.5,1.1011,0
620.287,1.2012,0.5,1.2012,0
621.023,1.3013,0.5,1.3013,0
621.759,1.4014,0.5,1.4014,0
622.495,1.5015,0.5,1.5015,0
623.231,1.6016,0.5,1.6016,0
623.967,1.7017,0.5,1.7017,0
624.703,1.8018,0.5,1.8018,0
625.439,1.9019,0.5,1.9019,0
626.175,2.002,0.5,2.002,0
626.886,2.1021,0.5,2.1021,0
627.598,2.2022,0.5,2.2022,0
628.31,2.3023,0.5,2.3023,0
629.022,2.4024,0.5,2.4024,0
629.734,2.5025,0.5,2.5025,0
630.446,2.6026,0.5,2.6026,0
631.158,2.7027,0.5,2.7027,0
631.87,2.8028,0.5,2.8028,0
632.582,2.9029,0.5,2.9029,0
633.294,3.003,0.5,3.003,0
634.003,3.1031,0.5,3.1031,0
634.712,3.2032,0.5,3.2032,0
635.421,3.3033,0.5,3.3033,0
636.13,3.4034,0.5,3.4034,0
636.839,3.5035,0.5,3.5035,0
637.548,3.6036,0.5,3.6036,0
638.257,3.7037,0.5,3.7037,0
638.966,3.8038,0.5,3.8038,0
639.675,3.9039,0.5,3.9039,0
640.384,4.004,0.5,4.004,0
641.087,4.1041,0.5,4.1041,0
641.789,4.2042,0.5,4.2042,0
642.492,4.3043,0.5,4.3043,0
643.195,4.4044,0.5,4.4044,0
643.898,4.5045,0.5,4.5045,0
644.601,4.6046,0.5,4.6046,0
645.303,4.7047,0.5,4.7047,0
646.006,4.8048,0.5,4.8048,0
646.709,4.9049,0.5,4.9049,0
647.412,5.00501,0.5,5.00501,0
648.108,5.10511,0.5,5.10511,0
648.805,5.20521,0.5,5.20521,0
649.501,5.30531,0.5,5.30531,0
650.198,5.40541,0.5,5.40541,0
650.894,5.50551,0.5,5.50551,0
651.591,5.60561,0.5,5.60561,0
652.287,5.70571,0.5,5.70571,0
652.984,5.80581,0.5,5.80581,0
653.681,5.90591,0.5,5.90591,0
654.377,6.00601,0.5,6.00601,0
655.067,6.10611,0.5,6.10611,0
655.756,6.20621,0.5,6.20621,0
656.446,6.30631,0.5,6.30631,0
657.136,6.40641,0.5,6.40641,0
657.826,6.50651,0.5,6.50651,0
658.516,6.60661,0.5,6.60661,0
659.206,6.70671,0.5,6.70671,0
659.896,6.80681,0.5,6.80681,0
660.585,6.90691,0.5,6.90691,0
661.275,7.00701,0.5,7.00701,0
661.958,7.10711,0.5,7.10711,0
662.64,7.20721,0.5,7.20721,0
663.323,7.30731,0.5,7.30731,0
664.006,7.40741,0.5,7.40741,0
664.689,7.50751,0.5,7.50751,0
665.371,7.60761,0.5,7.60761,0
666.054,7.70771,0.5,7.70771,0
666.737,7.80781,0.5,7.80781,0
667.42,7.90791,0.5,7.90791,0
668.102,8.00801,0.5,8.00801,0
668.777,8.10811,0.5,8.10811,0
669.452,8.20821,0.5,8.20821,0
670.128,8.30831,0.5,8.30831,0
670.803,8.40841,0.5,8.40841,0
671.478,8.50851,0.5,8.50851,0
672.154,8.60861,0.5,8.60861,0
672.829,8.70871,0.5,8.70871,0
673.504,8.80881,0.5,8.80881,0
674.179,8.90891,0.5,8.90891,0
674.854,9.00901,0.5,9.00901,0
675.521,9.10911,0.5,9.10911,0
676.189,9.20921,0.5,9.20921,0
676.856,9.30931,0.5,9.30931,0
677.524,9.40941,0.5,9.40941,0
678.191,9.50951,0.5,9.50951,0
678.858,9.60961,0.5,9.60961,0
679.526,9.70971,0.5,9.70971,0
680.193,9.80981,0.5,9.80981,0
680.861,9.90991,0.5,9.90991,0
681.527,10.01,0.5,10.01,0
682.186,10.1101,0.5,10.1101,0
682.846,10.2102,0.5,10.2102,0
683.505,10.3103,0.5,10.3103,0
684.164,10.4104,0.5,10.4104,0
684.823,10.5105,0.5,10.5105,0
685.482,10.6106,0.5,10.6106,0
686.141,10.7107,0.5,10.7107,0
686.8,10.8108,0.5,10.8108,0
687.46,10.9109,0.5,10.9109,0
688.118,11.011,0.5,11.011,0
688.768,11.1111,0.5,11.1111,0
689.419,11.2112,0.5,11.2112,0
690.069,11.3113,0.5,11.3113,0
690.72,11.4114,0.5,11.4114,0
691.37,11.5115,0.5,11.5115,0
692.021,11.6116,0.5,11.6116,0
692.671,11.7117,0.5,11.7117,0
693.322,11.8118,0.5,11.8118,0
693.972,11.9119,0.5,11.9119,0
694.622,12.012,0.5,12.012,0
695.263,12.1121,0.5,12.1121,0
695.905,12.2122,0.5,12.2122,0
696.546,12.3123,0.5,12.3123,0
697.188,12.4124,0.5,12.4124,0
697.829,12.5125,0.5,12.5125,0
698.471,12.6126,0.5,12.6126,0
699.112,12.7127,0.5,12.7127,0
699.754,12.8128,0.5,12.8128,0
700.395,12.9129,0.5,12.9129,0
701.036,13.013,0.5,13.013,0
701.668,13.1131,0.5,13.1131,0
702.3,13.2132,0.5,13.2132,0
702.932,13.3133,0.5,13.3133,0
703.564,13.4134,0.5,13.4134,0
704.196,13.5135,0.5,13.5135,0
