T,id,x,y,z
509.162,0,0.605,0,0
509.249,0.1001,0.605,0.1001,0
509.335,0.2002,0.605,0.2002,0
509.422,0.3003,0.605,0.3003,0
509.508,0.4004,0.605,0.4004,0
509.595,0.500501,0.605,0.500501,0
509.681,0.600601,0.605,0.600601,0
509.768,0.700701,0.605,0.700701,0
509.854,0.800801,0.605,0.800801,0
509.941,0.900901,0.605,0.900901,0
510.028,1.001,0.605,1.001,0
510.129,1.1011,0.605,1.1011,0
510.23,1.2012,0.605,1.2012,0
510.332,1.3013,0.605,1.3013,0
510.433,1.4014,0.605,1.4014,0
510.534,1.5015,0.605,1.5015,0
510.636,1.6016,0.605,1.6016,0
510.737,1.7017,0.605,1.7017,0
510.838,1.8018,0.605,1.8018,0
510.94,1.9019,0.605,1.9019,0
511.041,2.002,0.605,2.002,0
511.142,2.1021,0.605,2.1021,0
511.242,2.2022,0.605,2.2022,0
511.343,2.3023,0.605,2.3023,0
511.443,2.4024,0.605,2.4024,0
511.544,2.5025,0.605,2.5025,0
511.644,2.6026,0.605,2.6026,0
511.745,2.7027,0.605,2.7027,0
511.845,2.8028,0.605,2.8028,0
511.946,2.9029,0.605,2.9029,0
512.046,3.003,0.605,3.003,0
512.149,3.1031,0.605,3.1031,0
512.251,3.2032,0.605,3.2032,0
512.353,3.3033,0.605,3.3033,0
512.456,3.4034,0.605,3.4034,0
512.558,3.5035,0.605,3.5035,0
512.661,3.6036,0.605,3.6036,0
512.763,3.7037,0.605,3.7037,0
512.865,3.8038,0.605,3.8038,0
512.968,3.9039,0.605,3.9039,0
513.07,4.004,0.605,4.004,0
513.174,4.1041,0.605,4.1041,0
513.277,4.2042,0.605,4.2042,0
513.381,4.3043,0.605,4.3043,0
513.485,4.4044,0.605,4.4044,0
513.589,4.5045,0.605,4.5045,0
513.692,4.6046,0.605,4.6046,0
513.796,4.7047,0.605,4.7047,0
513.9,4.8048,0.605,4.8048,0
514.003,4.9049,0.605,4.9049,0
514.107,5.00501,0.605,5.00501,0
514.212,5.10511,0.605,5.10511,0
514.317,5.20521,0.605,5.20521,0
514.422,5.30531,0.605,5.30531,0
514.527,5.40541,0.605,5.40541,0
514.632,5.50551,0.605,5.50551,0
514.737,5.60561,0.605,5.60561,0
514.842,5.70571,0.605,5.70571,0
514.947,5.80581,0.605,5.80581,0
515.052,5.90591,0.605,5.90591,0
515.158,6.00601,0.605,6.00601,0
515.264,6.10611,0.605,6.10611,0
515.37,6.20621,0.605,6.20621,0
515.477,6.30631,0.605,6.30631,0
515.583,6.40641,0.605,6.40641,0
515.689,6.50651,0.605,6.50651,0
515.795,6.60661,0.605,6.60661,0
515.902,6.70671,0.605,6.70671,0
516.008,6.80681,0.605,6.80681,0
516.114,6.90691,0.605,6.90691,0
516.221,7.00701,0.605,7.00701,0
516.328,7.10711,0.605,7.10711,0
516.436,7.20721,0.605,7.20721,0
516.543,7.30731,0.605,7.30731,0
516.651,7.40741,0.605,7.40741,0
516.758,7.50751,0.605,7.50751,0
516.866,7.60761,0.605,7.60761,0
516.973,7.70771,0.605,7.70771,0
517.081,7.80781,0.605,7.80781,0
517.188,7.90791,0.605,7.90791,0
517.296,8.00801,0.605,8.00801,0
517.405,8.10811,0.605,8.10811,0
517.513,8.20821,0.605,8.20821,0
517.622,8.30831,0.605,8.30831,0
517.731,8.40841,0.605,8.40841,0
517.839,8.50851,0.605,8.50851,0
517.948,8.60861,0.605,8.60861,0
518.057,8.70871,0.605,8.70871,0
518.165,8.80881,0.605,8.80881,0
518.274,8.90891,0.605,8.90891,0
518.383,9.00901,0.605,9.00901,0
518.493,9.10911,0.605,9.10911,0
518.602,9.20921,0.605,9.20921,0
518.712,9.30931,0.605,9.30931,0
518.822,9.40941,0.605,9.40941,0
518.932,9.50951,0.605,9.50951,0
519.041,9.60961,0.605,9.60961,0
519.151,9.70971,0.605,9.70971,0
519.261,9.80981,0.605,9.80981,0
519.371,9.90991,0.605,9.90991,0
519.481,10.01,0.605,10.01,0
519.591,10.1101,0.605,10.1101,0
519.702,10.2102,0.605,10.2102,0
519.813,10.3103,0.605,10.3103,0
519.924,10.4104,0.605,10.4104,0
520.035,10.5105,0.605,10.5105,0
520.145,10.6106,0.605,10.6106,0
520.256,10.7107,0.605,10.7107,0
520.367,10.8108,0.605,10.8108,0
520.478,10.9109,0.605,10.9109,0
520.589,11.011,0.605,11.011,0
520.7,11.1111,0.605,11.1111,0
520.812,11.2112,0.605,11.2112,0
520.924,11.3113,0.605,11.3113,0
521.036,11.4114,0.605,11.4114,0
521.147,11.5115,0.605,11.5115,0
521.259,11.6116,0.605,11.6116,0
521.371,11.7117,0.605,11.7117,0
521.482,11.8118,0.605,11.8118,0
521.594,11.9119,0.605,11.9119,0
521.706,12.012,0.605,12.012,0
521.819,12.1121,0.605,12.1121,0
521.931,12.2122,0.605,12.2122,0
522.044,12.3123,0.605,12.3123,0
522.157,12.4124,0.605,12.4124,0
522.269,12.5125,0.605,12.5125,0
522.382,12.6126,0.605,12.6126,0
522.495,12.7127,0.605,12.7127,0
522.607,12.8128,0.605,12.8128,0
