T,id,x,y,z
888.383,0,0,0,0
890.296,0.1001,0,0.1001,0
892.208,0.2002,0,0.2002,0
894.121,0.3003,0,0.3003,0
896.034,0.4004,0,0.4004,0
897.947,0.500501,0,0.500501,0
899.86,0.600601,0,0.600601,0
901.772,0.700701,0,0.700701,0
903.685,0.800801,0,0.800801,0
905.598,0.900901,0,0.900901,0
907.516,1.001,0,1.001,0
909.956,1.1011,0,1.1011,0
912.396,1.2012,0,1.2012,0
914.835,1.3013,0,1.3013,0
917.275,1.4014,0,1.4014,0
919.715,1.5015,0,1.5015,0
922.155,1.6016,0,1.6016,0
924.594,1.7017,0,1.7017,0
927.034,1.8018,0,1.8018,0
929.474,1.9019,0,1.9019,0
931.912,2.002,0,2.002,0
934.259,2.1021,0,2.1021,0
936.606,2.2022,0,2.2022,0
938.953,2.3023,0,2.3023,0
941.3,2.4024,0,2.4024,0
943.647,2.5025,0,2.5025,0
945.994,2.6026,0,2.6026,0
948.341,2.7027,0,2.7027,0
950.688,2.8028,0,2.8028,0
953.035,2.9029,0,2.9029,0
955.382,3.003,0,3.003,0
957.714,3.1031,0,3.1031,0
960.045,3.2032,0,3.2032,0
962.377,3.3033,0,3.3033,0
964.709,3.4034,0,3.4034,0
967.041,3.5035,0,3.5035,0
969.373,3.6036,0,3.6036,0
971.704,3.7037,0,3.7037,0
974.036,3.8038,0,3.8038,0
976.368,3.9039,0,3.9039,0
978.699,4.004,0,4.004,0
981.004,4.1041,0,4.1041,0
983.309,4.2042,0,4.2042,0
985.615,4.3043,0,4.3043,0
987.92,4.4044,0,4.4044,0
990.226,4.5045,0,4.5045,0
992.531,4.6046,0,4.6046,0
994.836,4.7047,0,4.7047,0
997.142,4.8048,0,4.8048,0
999.447,4.9049,0,4.9049,0
1001.75,5.00501,0,5.00501,0
1004.03,5.10511,0,5.10511,0
1006.31,5.20521,0,5.20521,0
1008.59,5.30531,0,5.30531,0
1010.87,5.40541,0,5.40541,0
1013.14,5.50551,0,5.50551,0
1015.42,5.60561,0,5.60561,0
1017.7,5.70571,0,5.70571,0
1019.98,5.80581,0,5.80581,0
1022.26,5.90591,0,5.90591,0
1024.54,6.00601,0,6.00601,0
1026.79,6.10611,0,6.10611,0
1029.04,6.20621,0,6.20621,0
1031.29,6.30631,0,6.30631,0
1033.54,6.40641,0,6.40641,0
1035.79,6.50651,0,6.50651,0
1038.04,6.60661,0,6.60661,0
1040.29,6.70671,0,6.70671,0
1042.54,6.80681,0,6.80681,0
1044.79,6.90691,0,6.90691,0
1047.04,7.00701,0,7.00701,0
1049.26,7.10711,0,7.10711,0
1051.48,7.20721,0,7.20721,0
1053.71,7.30731,0,7.30731,0
1055.93,7.40741,0,7.40741,0
1058.15,7.50751,0,7.50751,0
1060.37,7.60761,0,7.60761,0
1062.59,7.70771,0,7.70771,0
1064.81,7.80781,0,7.80781,0
1067.03,7.90791,0,7.90791,0
1069.25,8.00801,0,8.00801,0
1071.44,8.10811,0,8.10811,0
1073.63,8.20821,0,8.20821,0
1075.83,8.30831,0,8.30831,0
1078.02,8.40841,0,8.40841,0
1080.21,8.50851,0,8.50851,0
1082.4,8.60861,0,8.60861,0
1084.59,8.70871,0,8.70871,0
1086.78,8.80881,0,8.80881,0
1088.97,8.90891,0,8.90891,0
1091.16,9.00901,0,9.00901,0
1093.32,9.10911,0,9.10911,0
1095.48,9.20921,0,9.20921,0
1097.63,9.30931,0,9.30931,0
1099.79,9.40941,0,9.40941,0
1101.95,9.50951,0,9.50951,0
1104.11,9.60961,0,9.60961,0
1106.27,9.70971,0,9.70971,0
1108.43,9.80981,0,9.80981,0
1110.59,9.90991,0,9.90991,0
1112.74,10.01,0,10.01,0
1114.87,10.1101,0,10.1101,0
1117,10.2102,0,10.2102,0
1119.12,10.3103,0,10.3103,0
1121.25,10.4104,0,10.4104,0
1123.37,10.5105,0,10.5105,0
1125.5,10.6106,0,10.6106,0
1127.62,10.7107,0,10.7107,0
1129.75,10.8108,0,10.8108,0
1131.88,10.9109,0,10.9109,0
1134,11.011,0,11.011,0
1136.09,11.1111,0,11.1111,0
1138.18,11.2112,0,11.2112,0
1140.27,11.3113,0,11.3113,0
1142.36,11.4114,0,11.4114,0
1144.46,11.5115,0,11.5115,0
1146.55,11.6116,0,11.6116,0
1148.64,11.7117,0,11.7117,0
1150.73,11.8118,0,11.8118,0
1152.82,11.9119,0,11.9119,0
1154.91,12.012,0,12.012,0
1156.96,12.1121,0,12.1121,0
1159.02,12.2122,0,12.2122,0
1161.08,12.3123,0,12.3123,0
1163.13,12.4124,0,12.4124,0
1165.19,12.5125,0,12.5125,0
1167.24,12.6126,0,12.6126,0
1169.3,12.7127,0,12.7127,0
1171.36,12.8128,0,12.8128,0
1173.41,12.9129,0,12.9129,0
1175.46,13.013,0,13.013,0
1177.48,13.1131,0,13.1131,0
1179.5,13.2132,0,13.2132,0
1181.52,13.3133,0,13.3133,0
1183.54,13.4134,0,13.4134,0
1185.56,13.5135,0,13.5135,0
1187.58,13.6136,0,13.6136,0
1189.6,13.7137,0,13.7137,0
1191.62,13.8138,0,13.8138,0
1193.64,13.9139,0,13.9139,0
1195.65,14.014,0,14.014,0
1197.63,14.1141,0,14.1141,0
1199.61,14.2142,0,14.2142,0
1201.59,14.3143,0,14.3143,0
1203.57,14.4144,0,14.4144,0
1205.56,14.5145,0,14.5145,0
1207.54,14.6146,0,14.6146,0
1209.52,14.7147,0,14.7147,0
1211.5,14.8148,0,14.8148,0
