T,id,x,y,z
531.723,0,0.505,0,0
531.914,0.1001,0.505,0.1001,0
532.105,0.2002,0.505,0.2002,0
532.295,0.3003,0.505,0.3003,0
532.486,0.4004,0.505,0.4004,0
532.677,0.500501,0.505,0.500501,0
532.868,0.600601,0.505,0.600601,0
533.059,0.700701,0.505,0.700701,0
533.25,0.800801,0.505,0.800801,0
533.441,0.900901,0.505,0.900901,0
533.632,1.001,0.505,1.001,0
533.867,1.1011,0.505,1.1011,0
534.103,1.2012,0.505,1.2012,0
534.338,1.3013,0.505,1.3013,0
534.573,1.4014,0.505,1.4014,0
534.809,1.5015,0.505,1.5015,0
535.044,1.6016,0.505,1.6016,0
535.28,1.7017,0.505,1.7017,0
535.515,1.8018,0.505,1.8018,0
535.75,1.9019,0.505,1.9019,0
535.986,2.002,0.505,2.002,0
536.215,2.1021,0.505,2.1021,0
536.445,2.2022,0.505,2.2022,0
536.674,2.3023,0.505,2.3023,0
536.904,2.4024,0.505,2.4024,0
537.133,2.5025,0.505,2.5025,0
537.363,2.6026,0.505,2.6026,0
537.592,2.7027,0.505,2.7027,0
537.822,2.8028,0.505,2.8028,0
538.051,2.9029,0.505,2.9029,0
538.28,3.003,0.505,3.003,0
538.511,3.1031,0.505,3.1031,0
538.741,3.2032,0.505,3.2032,0
538.971,3.3033,0.505,3.3033,0
539.202,3.4034,0.505,3.4034,0
539.432,3.5035,0.505,3.5035,0
539.662,3.6036,0.505,3.6036,0
539.893,3.7037,0.505,3.7037,0
540.123,3.8038,0.505,3.8038,0
540.353,3.9039,0.505,3.9039,0
540.584,4.004,0.505,4.004,0
540.814,4.1041,0.505,4.1041,0
541.044,4.2042,0.505,4.2042,0
541.274,4.3043,0.505,4.3043,0
541.504,4.4044,0.505,4.4044,0
541.734,4.5045,0.505,4.5045,0
541.964,4.6046,0.505,4.6046,0
542.194,4.7047,0.505,4.7047,0
542.424,4.8048,0.505,4.8048,0
542.654,4.9049,0.505,4.9049,0
542.884,5.00501,0.505,5.00501,0
543.114,5.10511,0.505,5.10511,0
543.344,5.20521,0.505,5.20521,0
543.574,5.30531,0.505,5.30531,0
543.804,5.40541,0.505,5.40541,0
544.034,5.50551,0.505,5.50551,0
544.263,5.60561,0.505,5.60561,0
544.493,5.70571,0.505,5.70571,0
544.723,5.80581,0.505,5.80581,0
544.953,5.90591,0.505,5.90591,0
545.183,6.00601,0.505,6.00601,0
545.412,6.10611,0.505,6.10611,0
545.641,6.20621,0.505,6.20621,0
545.871,6.30631,0.505,6.30631,0
546.1,6.40641,0.505,6.40641,0
546.33,6.50651,0.505,6.50651,0
546.559,6.60661,0.505,6.60661,0
546.789,6.70671,0.505,6.70671,0
547.018,6.80681,0.505,6.80681,0
547.247,6.90691,0.505,6.90691,0
547.477,7.00701,0.505,7.00701,0
547.706,7.10711,0.505,7.10711,0
547.935,7.20721,0.505,7.20721,0
548.163,7.30731,0.505,7.30731,0
548.392,7.40741,0.505,7.40741,0
548.621,7.50751,0.505,7.50751,0
548.85,7.60761,0.505,7.60761,0
549.079,7.70771,0.505,7.70771,0
549.308,7.80781,0.505,7.80781,0
549.537,7.90791,0.505,7.90791,0
549.766,8.00801,0.505,8.00801,0
549.994,8.10811,0.505,8.10811,0
550.222,8.20821,0.505,8.20821,0
550.45,8.30831,0.505,8.30831,0
550.679,8.40841,0.505,8.40841,0
550.907,8.50851,0.505,8.50851,0
551.135,8.60861,0.505,8.60861,0
551.363,8.70871,0.505,8.70871,0
551.592,8.80881,0.505,8.80881,0
551.82,8.90891,0.505,8.90891,0
552.048,9.00901,0.505,9.00901,0
552.275,9.10911,0.505,9.10911,0
552.503,9.20921,0.505,9.20921,0
552.73,9.30931,0.505,9.30931,0
552.958,9.40941,0.505,9.40941,0
553.185,9.50951,0.505,9.50951,0
553.413,9.60961,0.505,9.60961,0
553.64,9.70971,0.505,9.70971,0
553.867,9.80981,0.505,9.80981,0
554.095,9.90991,0.505,9.90991,0
554.322,10.01,0.505,10.01,0
554.549,10.1101,0.505,10.1101,0
554.775,10.2102,0.505,10.2102,0
555.002,10.3103,0.505,10.3103,0
555.228,10.4104,0.505,10.4104,0
555.455,10.5105,0.505,10.5105,0
555.681,10.6106,0.505,10.6106,0
555.908,10.7107,0.505,10.7107,0
556.134,10.8108,0.505,10.8108,0
556.361,10.9109,0.505,10.9109,0
556.587,11.011,0.505,11.011,0
556.813,11.1111,0.505,11.1111,0
557.038,11.2112,0.505,11.2112,0
557.263,11.3113,0.505,11.3113,0
557.489,11.4114,0.505,11.4114,0
557.714,11.5115,0.505,11.5115,0
557.94,11.6116,0.505,11.6116,0
558.165,11.7117,0.505,11.7117,0
558.391,11.8118,0.505,11.8118,0
558.616,11.9119,0.505,11.9119,0
558.842,12.012,0.505,12.012,0
559.066,12.1121,0.505,12.1121,0
559.29,12.2122,0.505,12.2122,0
559.514,12.3123,0.505,12.3123,0
559.739,12.4124,0.505,12.4124,0
559.963,12.5125,0.505,12.5125,0
560.187,12.6126,0.505,12.6126,0
560.411,12.7127,0.505,12.7127,0
560.636,12.8128,0.505,12.8128,0
560.86,12.9129,0.505,12.9129,0
561.084,13.013,0.505,13.013,0
561.307,13.1131,0.505,13.1131,0
561.53,13.2132,0.505,13.2132,0
561.753,13.3133,0.505,13.3133,0
561.976,13.4134,0.505,13.4134,0
562.199,13.5135,0.505,13.5135,0
562.422,13.6136,0.505,13.6136,0
562.645,13.7137,0.505,13.7137,0
562.868,13.8138,0.505,13.8138,0
563.091,13.9139,0.505,13.9139,0
563.313,14.014,0.505,14.014,0
563.535,14.1141,0.505,14.1141,0
563.756,14.2142,0.505,14.2142,0
563.978,14.3143,0.505,14.3143,0
564.199,14.4144,0.505,14.4144,0
564.421,14.5145,0.505,14.5145,0
564.642,14.6146,0.505,14.6146,0
564.864,14.7147,0.505,14.7147,0
565.085,14.8148,0.505,14.8148,0
565.307,14.9149,0.505,14.9149,0
565.528,15.015,0.505,15.015,0
565.748,15.1151,0.505,15.1151,0
565.968,15.2152,0.505,15.2152,0
566.188,15.3153,0.505,15.3153,0
566.408,15.4154,0.505,15.4154,0
566.628,15.5155,0.505,15.5155,0
566.848,15.6156,0.505,15.6156,0
567.068,15.7157,0.505,15.7157,0
567.288,15.8158,0.505,15.8158,0
567.508,15.9159,0.505,15.9159,0
567.727,16.016,0.505,16.016,0
567.946,16.1161,0.505,16.1161,0
568.164,16.2162,0.505,16.2162,0
568.382,16.3163,0.505,16.3163,0
568.6,16.4164,0.505,16.4164,0
568.819,16.5165,0.505,16.5165,0
569.037,16.6166,0.505,16.6166,0
569.255,16.7167,0.505,16.7167,0
569.473,16.8168,0.505,16.8168,0
569.692,16.9169,0.505,16.9169,0
569.91,17.017,0.505,17.017,0
570.126,17.1171,0.505,17.1171,0
570.342,17.2172,0.505,17.2172,0
570.559,17.3173,0.505,17.3173,0
570.775,17.4174,0.505,17.4174,0
570.992,17.5175,0.505,17.5175,0
571.208,17.6176,0.505,17.6176,0
571.424,17.7177,0.505,17.7177,0
571.641,17.8178,0.505,17.8178,0
571.857,17.9179,0.505,17.9179,0
572.073,18.018,0.505,18.018,0
572.288,18.1181,0.505,18.1181,0
572.502,18.2182,0.505,18.2182,0
572.717,18.3183,0.505,18.3183,0
572.931,18.4184,0.505,18.4184,0
573.146,18.5185,0.505,18.5185,0
573.36,18.6186,0.505,18.6186,0
573.575,18.7187,0.505,18.7187,0
573.789,18.8188,0.505,18.8188,0
574.004,18.9189,0.505,18.9189,0
574.218,19.019,0.505,19.019,0
574.43,19.1191,0.505,19.1191,0
574.643,19.2192,0.505,19.2192,0
574.855,19.3193,0.505,19.3193,0
575.067,19.4194,0.505,19.4194,0
575.28,19.5195,0.505,19.5195,0
575.492,19.6196,0.505,19.6196,0
575.705,19.7197,0.505,19.7197,0
575.917,19.8198,0.505,19.8198,0
576.129,19.9199,0.505,19.9199,0
576.341,20.02,0.505,20.02,0
576.551,20.1201,0.505,20.1201,0
576.762,20.2202,0.505,20.2202,0
576.972,20.3203,0.505,20.3203,0
577.182,20.4204,0.505,20.4204,0
577.392,20.5205,0.505,20.5205,0
577.603,20.6206,0.505,20.6206,0
577.813,20.7207,0.505,20.7207,0
578.023,20.8208,0.505,20.8208,0
578.233,20.9209,0.505,20.9209,0
578.443,21.021,0.505,21.021,0
578.651,21.1211,0.505,21.1211,0
578.859,21.2212,0.505,21.2212,0
579.067,21.3213,0.505,21.3213,0
579.274,21.4214,0.505,21.4214,0
579.482,21.5215,0.505,21.5215,0
