T,id,x,y,z
537.447,0,0.505,0,0
537.669,0.1001,0.505,0.1001,0
537.891,0.2002,0.505,0.2002,0
538.113,0.3003,0.505,0.3003,0
538.335,0.4004,0.505,0.4004,0
538.557,0.500501,0.505,0.500501,0
538.779,0.600601,0.505,0.600601,0
539.001,0.700701,0.505,0.700701,0
539.223,0.800801,0.505,0.800801,0
539.445,0.900901,0.505,0.900901,0
539.667,1.001,0.505,1.001,0
539.94,1.1011,0.505,1.1011,0
540.214,1.2012,0.505,1.2012,0
540.487,1.3013,0.505,1.3013,0
540.76,1.4014,0.505,1.4014,0
541.033,1.5015,0.505,1.5015,0
541.306,1.6016,0.505,1.6016,0
541.58,1.7017,0.505,1.7017,0
541.853,1.8018,0.505,1.8018,0
542.126,1.9019,0.505,1.9019,0
542.399,2.002,0.505,2.002,0
542.664,2.1021,0.505,2.1021,0
542.929,2.2022,0.505,2.2022,0
543.194,2.3023,0.505,2.3023,0
543.46,2.4024,0.505,2.4024,0
543.725,2.5025,0.505,2.5025,0
543.99,2.6026,0.505,2.6026,0
544.255,2.7027,0.505,2.7027,0
544.52,2.8028,0.505,2.8028,0
544.785,2.9029,0.505,2.9029,0
545.05,3.003,0.505,3.003,0
545.316,3.1031,0.505,3.1031,0
545.582,3.2032,0.505,3.2032,0
545.848,3.3033,0.505,3.3033,0
546.114,3.4034,0.505,3.4034,0
546.38,3.5035,0.505,3.5035,0
546.646,3.6036,0.505,3.6036,0
546.911,3.7037,0.505,3.7037,0
547.177,3.8038,0.505,3.8038,0
547.443,3.9039,0.505,3.9039,0
547.709,4.004,0.505,4.004,0
547.974,4.1041,0.505,4.1041,0
548.239,4.2042,0.505,4.2042,0
548.505,4.3043,0.505,4.3043,0
548.77,4.4044,0.505,4.4044,0
549.035,4.5045,0.505,4.5045,0
549.3,4.6046,0.505,4.6046,0
549.565,4.7047,0.505,4.7047,0
549.83,4.8048,0.505,4.8048,0
550.095,4.9049,0.505,4.9049,0
550.36,5.00501,0.505,5.00501,0
550.625,5.10511,0.505,5.10511,0
550.889,5.20521,0.505,5.20521,0
551.154,5.30531,0.505,5.30531,0
551.418,5.40541,0.505,5.40541,0
551.683,5.50551,0.505,5.50551,0
551.947,5.60561,0.505,5.60561,0
552.212,5.70571,0.505,5.70571,0
552.476,5.80581,0.505,5.80581,0
552.741,5.90591,0.505,5.90591,0
553.005,6.00601,0.505,6.00601,0
553.268,6.10611,0.505,6.10611,0
553.532,6.20621,0.505,6.20621,0
553.796,6.30631,0.505,6.30631,0
554.059,6.40641,0.505,6.40641,0
554.323,6.50651,0.505,6.50651,0
554.586,6.60661,0.505,6.60661,0
554.85,6.70671,0.505,6.70671,0
555.114,6.80681,0.505,6.80681,0
555.377,6.90691,0.505,6.90691,0
555.641,7.00701,0.505,7.00701,0
555.903,7.10711,0.505,7.10711,0
556.166,7.20721,0.505,7.20721,0
556.428,7.30731,0.505,7.30731,0
556.691,7.40741,0.505,7.40741,0
556.953,7.50751,0.505,7.50751,0
557.216,7.60761,0.505,7.60761,0
557.479,7.70771,0.505,7.70771,0
557.741,7.80781,0.505,7.80781,0
558.004,7.90791,0.505,7.90791,0
558.266,8.00801,0.505,8.00801,0
558.527,8.10811,0.505,8.10811,0
558.789,8.20821,0.505,8.20821,0
559.05,8.30831,0.505,8.30831,0
559.312,8.40841,0.505,8.40841,0
559.573,8.50851,0.505,8.50851,0
559.834,8.60861,0.505,8.60861,0
560.096,8.70871,0.505,8.70871,0
560.357,8.80881,0.505,8.80881,0
560.619,8.90891,0.505,8.90891,0
560.88,9.00901,0.505,9.00901,0
561.14,9.10911,0.505,9.10911,0
561.4,9.20921,0.505,9.20921,0
561.66,9.30931,0.505,9.30931,0
561.92,9.40941,0.505,9.40941,0
562.18,9.50951,0.505,9.50951,0
562.44,9.60961,0.505,9.60961,0
562.7,9.70971,0.505,9.70971,0
562.96,9.80981,0.505,9.80981,0
563.22,9.90991,0.505,9.90991,0
563.48,10.01,0.505,10.01,0
563.739,10.1101,0.505,10.1101,0
563.997,10.2102,0.505,10.2102,0
564.256,10.3103,0.505,10.3103,0
564.515,10.4104,0.505,10.4104,0
564.773,10.5105,0.505,10.5105,0
565.032,10.6106,0.505,10.6106,0
565.29,10.7107,0.505,10.7107,0
565.549,10.8108,0.505,10.8108,0
565.808,10.9109,0.505,10.9109,0
566.066,11.011,0.505,11.011,0
566.323,11.1111,0.505,11.1111,0
566.58,11.2112,0.505,11.2112,0
566.837,11.3113,0.505,11.3113,0
567.094,11.4114,0.505,11.4114,0
567.351,11.5115,0.505,11.5115,0
567.608,11.6116,0.505,11.6116,0
567.865,11.7117,0.505,11.7117,0
568.122,11.8118,0.505,11.8118,0
568.379,11.9119,0.505,11.9119,0
568.635,12.012,0.505,12.012,0
568.891,12.1121,0.505,12.1121,0
569.146,12.2122,0.505,12.2122,0
569.401,12.3123,0.505,12.3123,0
569.656,12.4124,0.505,12.4124,0
569.911,12.5125,0.505,12.5125,0
570.167,12.6126,0.505,12.6126,0
570.422,12.7127,0.505,12.7127,0
570.677,12.8128,0.505,12.8128,0
570.932,12.9129,0.505,12.9129,0
571.187,13.013,0.505,13.013,0
571.44,13.1131,0.505,13.1131,0
571.694,13.2132,0.505,13.2132,0
571.947,13.3133,0.505,13.3133,0
572.2,13.4134,0.505,13.4134,0
572.454,13.5135,0.505,13.5135,0
572.707,13.6136,0.505,13.6136,0
572.96,13.7137,0.505,13.7137,0
573.213,13.8138,0.505,13.8138,0
573.467,13.9139,0.505,13.9139,0
573.72,14.014,0.505,14.014,0
573.971,14.1141,0.505,14.1141,0
574.222,14.2142,0.505,14.2142,0
574.473,14.3143,0.505,14.3143,0
574.725,14.4144,0.505,14.4144,0
574.976,14.5145,0.505,14.5145,0
575.227,14.6146,0.505,14.6146,0
575.478,14.7147,0.505,14.7147,0
575.729,14.8148,0.505,14.8148,0
575.981,14.9149,0.505,14.9149,0
576.231,15.015,0.505,15.015,0
576.48,15.1151,0.505,15.1151,0
576.729,15.2152,0.505,15.2152,0
576.979,15.3153,0.505,15.3153,0
577.228,15.4154,0.505,15.4154,0
577.477,15.5155,0.505,15.5155,0
577.726,15.6156,0.505,15.6156,0
577.975,15.7157,0.505,15.7157,0
578.224,15.8158,0.505,15.8158,0
578.473,15.9159,0.505,15.9159,0
578.721,16.016,0.505,16.016,0
578.968,16.1161,0.505,16.1161,0
579.215,16.2162,0.505,16.2162,0
579.461,16.3163,0.505,16.3163,0
579.708,16.4164,0.505,16.4164,0
579.954,16.5165,0.505,16.5165,0
580.201,16.6166,0.505,16.6166,0
580.448,16.7167,0.505,16.7167,0
580.694,16.8168,0.505,16.8168,0
580.941,16.9169,0.505,16.9169,0
581.187,17.017,0.505,17.017,0
581.432,17.1171,0.505,17.1171,0
581.676,17.2172,0.505,17.2172,0
581.92,17.3173,0.505,17.3173,0
582.164,17.4174,0.505,17.4174,0
582.408,17.5175,0.505,17.5175,0
582.652,17.6176,0.505,17.6176,0
582.897,17.7177,0.505,17.7177,0
583.141,17.8178,0.505,17.8178,0
583.385,17.9179,0.505,17.9179,0
583.629,18.018,0.505,18.018,0
583.87,18.1181,0.505,18.1181,0
584.112,18.2182,0.505,18.2182,0
584.353,18.3183,0.505,18.3183,0
584.595,18.4184,0.505,18.4184,0
584.836,18.5185,0.505,18.5185,0
585.078,18.6186,0.505,18.6186,0
585.319,18.7187,0.505,18.7187,0
585.561,18.8188,0.505,18.8188,0
585.802,18.9189,0.505,18.9189,0
586.043,19.019,0.505,19.019,0
586.282,19.1191,0.505,19.1191,0
586.521,19.2192,0.505,19.2192,0
586.76,19.3193,0.505,19.3193,0
586.998,19.4194,0.505,19.4194,0
587.237,19.5195,0.505,19.5195,0
