T,id,x,y,z
612.875,0,0.5,0,0
613.475,0.1001,0.5,0.1001,0
614.074,0.2002,0.5,0.2002,0
614.674,0.3003,0.5,0.3003,0
615.273,0.4004,0.5,0.4004,0
615.873,0.500501,0.5,0.500501,0
616.472,0.600601,0.5,0.600601,0
617.072,0.700701,0.5,0.700701,0
617.672,0.800801,0.5,0.800801,0
618.271,0.900901,0.5,0.900901,0
618.872,1.001,0.5,1.001,0
619.608,1.1011,0.5,1.1011,0
620.344,1.2012,0.5,1.2012,0
621.081,1.3013,0.5,1.3013,0
621.817,1.4014,0.5,1.4014,0
622.553,1.5015,0.5,1.5015,0
623.29,1.6016,0.5,1.6016,0
624.026,1.7017,0.5,1.7017,0
624.762,1.8018,0.5,1.8018,0
625.498,1.9019,0.5,1.9019,0
626.234,2.002,0.5,2.002,0
626.946,2.1021,0.5,2.1021,0
627.659,2.2022,0.5,2.2022,0
628.371,2.3023,0.5,2.3023,0
629.083,2.4024,0.5,2.4024,0
629.795,2.5025,0.5,2.5025,0
630.508,2.6026,0.5,2.6026,0
631.22,2.7027,0.5,2.7027,0
631.932,2.8028,0.5,2.8028,0
632.644,2.9029,0.5,2.9029,0
633.357,3.003,0.5,3.003,0
634.066,3.1031,0.5,3.1031,0
634.775,3.2032,0.5,3.2032,0
635.485,3.3033,0.5,3.3033,0
636.194,3.4034,0.5,3.4034,0
636.904,3.5035,0.5,3.5035,0
637.613,3.6036,0.5,3.6036,0
638.322,3.7037,0.5,3.7037,0
639.032,3.8038,0.5,3.8038,0
639.741,3.9039,0.5,3.9039,0
640.45,4.004,0.5,4.004,0
641.153,4.1041,0.5,4.1041,0
641.856,4.2042,0.5,4.2042,0
642.56,4.3043,0.5,4.3043,0
643.263,4.4044,0.5,4.4044,0
643.966,4.5045,0.5,4.5045,0
644.669,4.6046,0.5,4.6046,0
645.372,4.7047,0.5,4.7047,0
646.075,4.8048,0.5,4.8048,0
646.778,4.9049,0.5,4.9049,0
647.481,5.00501,0.5,5.00501,0
648.178,5.10511,0.5,5.10511,0
648.875,5.20521,0.5,5.20521,0
649.572,5.30531,0.5,5.30531,0
650.269,5.40541,0.5,5.40541,0
650.965,5.50551,0.5,5.50551,0
651.662,5.60561,0.5,5.60561,0
652.359,5.70571,0.5,5.70571,0
653.056,5.80581,0.5,5.80581,0
653.753,5.90591,0.5,5.90591,0
654.449,6.00601,0.5,6.00601,0
655.14,6.10611,0.5,6.10611,0
655.83,6.20621,0.5,6.20621,0
656.52,6.30631,0.5,6.30631,0
657.21,6.40641,0.5,6.40641,0
657.9,6.50651,0.5,6.50651,0
658.591,6.60661,0.5,6.60661,0
659.281,6.70671,0.5,6.70671,0
659.971,6.80681,0.5,6.80681,0
660.661,6.90691,0.5,6.90691,0
661.351,7.00701,0.5,7.00701,0
662.034,7.10711,0.5,7.10711,0
662.717,7.20721,0.5,7.20721,0
663.4,7.30731,0.5,7.30731,0
664.083,7.40741,0.5,7.40741,0
664.766,7.50751,0.5,7.50751,0
665.449,7.60761,0.5,7.60761,0
666.132,7.70771,0.5,7.70771,0
666.815,7.80781,0.5,7.80781,0
667.498,7.90791,0.5,7.90791,0
668.181,8.00801,0.5,8.00801,0
668.856,8.10811,0.5,8.10811,0
669.532,8.20821,0.5,8.20821,0
670.208,8.30831,0.5,8.30831,0
670.883,8.40841,0.5,8.40841,0
671.559,8.50851,0.5,8.50851,0
672.234,8.60861,0.5,8.60861,0
672.91,8.70871,0.5,8.70871,0
673.586,8.80881,0.5,8.80881,0
674.261,8.90891,0.5,8.90891,0
674.936,9.00901,0.5,9.00901,0
675.604,9.10911,0.5,9.10911,0
676.272,9.20921,0.5,9.20921,0
676.939,9.30931,0.5,9.30931,0
677.607,9.40941,0.5,9.40941,0
678.275,9.50951,0.5,9.50951,0
678.942,9.60961,0.5,9.60961,0
679.61,9.70971,0.5,9.70971,0
680.278,9.80981,0.5,9.80981,0
680.946,9.90991,0.5,9.90991,0
681.612,10.01,0.5,10.01,0
682.272,10.1101,0.5,10.1101,0
682.931,10.2102,0.5,10.2102,0
683.591,10.3103,0.5,10.3103,0
684.25,10.4104,0.5,10.4104,0
684.91,10.5105,0.5,10.5105,0
685.569,10.6106,0.5,10.6106,0
686.229,10.7107,0.5,10.7107,0
686.888,10.8108,0.5,10.8108,0
687.548,10.9109,0.5,10.9109,0
