T,id,x,y,z
888.75,0,0,0,0
890.664,0.1001,0,0.1001,0
892.578,0.2002,0,0.2002,0
894.492,0.3003,0,0.3003,0
896.405,0.4004,0,0.4004,0
898.319,0.500501,0,0.500501,0
900.233,0.600601,0,0.600601,0
902.147,0.700701,0,0.700701,0
904.06,0.800801,0,0.800801,0
905.974,0.900901,0,0.900901,0
907.893,1.001,0,1.001,0
910.335,1.1011,0,1.1011,0
912.777,1.2012,0,1.2012,0
915.219,1.3013,0,1.3013,0
917.661,1.4014,0,1.4014,0
920.103,1.5015,0,1.5015,0
922.545,1.6016,0,1.6016,0
924.986,1.7017,0,1.7017,0
927.428,1.8018,0,1.8018,0
929.87,1.9019,0,1.9019,0
932.31,2.002,0,2.002,0
934.66,2.1021,0,2.1021,0
937.009,2.2022,0,2.2022,0
939.358,2.3023,0,2.3023,0
941.707,2.4024,0,2.4024,0
944.057,2.5025,0,2.5025,0
946.406,2.6026,0,2.6026,0
948.755,2.7027,0,2.7027,0
951.105,2.8028,0,2.8028,0
953.454,2.9029,0,2.9029,0
955.803,3.003,0,3.003,0
958.137,3.1031,0,3.1031,0
960.471,3.2032,0,3.2032,0
962.805,3.3033,0,3.3033,0
965.139,3.4034,0,3.4034,0
967.473,3.5035,0,3.5035,0
969.807,3.6036,0,3.6036,0
972.141,3.7037,0,3.7037,0
974.475,3.8038,0,3.8038,0
976.809,3.9039,0,3.9039,0
979.142,4.004,0,4.004,0
981.449,4.1041,0,4.1041,0
983.757,4.2042,0,4.2042,0
986.065,4.3043,0,4.3043,0
988.372,4.4044,0,4.4044,0
990.68,4.5045,0,4.5045,0
992.987,4.6046,0,4.6046,0
995.295,4.7047,0,4.7047,0
997.602,4.8048,0,4.8048,0
999.91,4.9049,0,4.9049,0
1002.22,5.00501,0,5.00501,0
1004.5,5.10511,0,5.10511,0
1006.78,5.20521,0,5.20521,0
1009.06,5.30531,0,5.30531,0
1011.34,5.40541,0,5.40541,0
1013.62,5.50551,0,5.50551,0
1015.9,5.60561,0,5.60561,0
1018.18,5.70571,0,5.70571,0
1020.46,5.80581,0,5.80581,0
1022.74,5.90591,0,5.90591,0
1025.02,6.00601,0,6.00601,0
1027.28,6.10611,0,6.10611,0
1029.53,6.20621,0,6.20621,0
1031.78,6.30631,0,6.30631,0
1034.03,6.40641,0,6.40641,0
1036.29,6.50651,0,6.50651,0
1038.54,6.60661,0,6.60661,0
1040.79,6.70671,0,6.70671,0
1043.05,6.80681,0,6.80681,0
1045.3,6.90691,0,6.90691,0
1047.55,7.00701,0,7.00701,0
1049.77,7.10711,0,7.10711,0
1052,7.20721,0,7.20721,0
1054.22,7.30731,0,7.30731,0
1056.44,7.40741,0,7.40741,0
1058.67,7.50751,0,7.50751,0
1060.89,7.60761,0,7.60761,0
1063.11,7.70771,0,7.70771,0
1065.34,7.80781,0,7.80781,0
1067.56,7.90791,0,7.90791,0
1069.78,8.00801,0,8.00801,0
1071.97,8.10811,0,8.10811,0
1074.17,8.20821,0,8.20821,0
1076.36,8.30831,0,8.30831,0
1078.55,8.40841,0,8.40841,0
1080.75,8.50851,0,8.50851,0
1082.94,8.60861,0,8.60861,0
1085.13,8.70871,0,8.70871,0
1087.32,8.80881,0,8.80881,0
1089.52,8.90891,0,8.90891,0
1091.71,9.00901,0,9.00901,0
1093.87,9.10911,0,9.10911,0
1096.03,9.20921,0,9.20921,0
1098.19,9.30931,0,9.30931,0
1100.35,9.40941,0,9.40941,0
1102.51,9.50951,0,9.50951,0
1104.67,9.60961,0,9.60961,0
1106.83,9.70971,0,9.70971,0
1108.99,9.80981,0,9.80981,0
1111.16,9.90991,0,9.90991,0
1113.31,10.01,0,10.01,0
1115.44,10.1101,0,10.1101,0
1117.57,10.2102,0,10.2102,0
1119.7,10.3103,0,10.3103,0
1121.82,10.4104,0,10.4104,0
1123.95,10.5105,0,10.5105,0
1126.08,10.6106,0,10.6106,0
1128.21,10.7107,0,10.7107,0
1130.34,10.8108,0,10.8108,0
1132.46,10.9109,0,10.9109,0
1134.59,11.011,0,11.011,0
1136.68,11.1111,0,11.1111,0
1138.77,11.2112,0,11.2112,0
1140.87,11.3113,0,11.3113,0
1142.96,11.4114,0,11.4114,0
1145.05,11.5115,0,11.5115,0
1147.15,11.6116,0,11.6116,0
1149.24,11.7117,0,11.7117,0
1151.34,11.8118,0,11.8118,0
1153.43,11.9119,0,11.9119,0
1155.52,12.012,0,12.012,0
1157.58,12.1121,0,12.1121,0
1159.63,12.2122,0,12.2122,0
1161.69,12.3123,0,12.3123,0
1163.75,12.4124,0,12.4124,0
1165.81,12.5125,0,12.5125,0
1167.86,12.6126,0,12.6126,0
1169.92,12.7127,0,12.7127,0
1171.98,12.8128,0,12.8128,0
1174.04,12.9129,0,12.9129,0
1176.09,13.013,0,13.013,0
1178.11,13.1131,0,13.1131,0
1180.13,13.2132,0,13.2132,0
1182.15,13.3133,0,13.3133,0
1184.18,13.4134,0,13.4134,0
1186.2,13.5135,0,13.5135,0
1188.22,13.6136,0,13.6136,0
1190.24,13.7137,0,13.7137,0
1192.26,13.8138,0,13.8138,0
1194.28,13.9139,0,13.9139,0
1196.3,14.014,0,14.014,0
1198.28,14.1141,0,14.1141,0
1200.26,14.2142,0,14.2142,0
1202.25,14.3143,0,14.3143,0
1204.23,14.4144,0,14.4144,0
1206.21,14.5145,0,14.5145,0
1208.2,14.6146,0,14.6146,0
1210.18,14.7147,0,14.7147,0
1212.16,14.8148,0,14.8148,0
1214.15,14.9149,0,14.9149,0
1216.12,15.015,0,15.015,0
1218.07,15.1151,0,15.1151,0
1220.01,15.2152,0,15.2152,0
1221.96,15.3153,0,15.3153,0
1223.9,15.4154,0,15.4154,0
1225.84,15.5155,0,15.5155,0
1227.79,15.6156,0,15.6156,0
1229.73,15.7157,0,15.7157,0
1231.68,15.8158,0,15.8158,0
1233.62,15.9159,0,15.9159,0
1235.56,16.016,0,16.016,0
1237.46,16.1161,0,16.1161,0
1239.37,16.2162,0,16.2162,0
1241.27,16.3163,0,16.3163,0
1243.17,16.4164,0,16.4164,0
1245.08,16.5165,0,16.5165,0
1246.98,16.6166,0,16.6166,0
1248.88,16.7167,0,16.7167,0
1250.79,16.8168,0,16.8168,0
1252.69,16.9169,0,16.9169,0
1254.59,17.017,0,17.017,0
1256.45,17.1171,0,17.1171,0
1258.31,17.2172,0,17.2172,0
1260.18,17.3173,0,17.3173,0
1262.04,17.4174,0,17.4174,0
1263.9,17.5175,0,17.5175,0
1265.77,17.6176,0,17.6176,0
1267.63,17.7177,0,17.7177,0
1269.49,17.8178,0,17.8178,0
1271.35,17.9179,0,17.9179,0
1273.21,18.018,0,18.018,0
1275.03,18.1181,0,18.1181,0
1276.85,18.2182,0,18.2182,0
1278.67,18.3183,0,18.3183,0
1280.49,18.4184,0,18.4184,0
1282.31,18.5185,0,18.5185,0
1284.13,18.6186,0,18.6186,0
1285.95,18.7187,0,18.7187,0
1287.77,18.8188,0,18.8188,0
1289.59,18.9189,0,18.9189,0
1291.4,19.019,0,19.019,0
1293.18,19.1191,0,19.1191,0
1294.96,19.2192,0,19.2192,0
1296.73,19.3193,0,19.3193,0
1298.51,19.4194,0,19.4194,0
1300.29,19.5195,0,19.5195,0
1302.06,19.6196,0,19.6196,0
