T,id,x,y,z
498.111,0,0.605,0,0
498.169,0.1001,0.605,0.1001,0
498.226,0.2002,0.605,0.2002,0
498.284,0.3003,0.605,0.3003,0
498.342,0.4004,0.605,0.4004,0
498.4,0.500501,0.605,0.500501,0
498.457,0.600601,0.605,0.600601,0
498.515,0.700701,0.605,0.700701,0
498.573,0.800801,0.605,0.800801,0
498.631,0.900901,0.605,0.900901,0
498.688,1.001,0.605,1.001,0
498.751,1.1011,0.605,1.1011,0
498.814,1.2012,0.605,1.2012,0
498.877,1.3013,0.605,1.3013,0
498.94,1.4014,0.605,1.4014,0
499.003,1.5015,0.605,1.5015,0
499.065,1.6016,0.605,1.6016,0
499.128,1.7017,0.605,1.7017,0
499.191,1.8018,0.605,1.8018,0
499.254,1.9019,0.605,1.9019,0
499.317,2.002,0.605,2.002,0
499.38,2.1021,0.605,2.1021,0
499.444,2.2022,0.605,2.2022,0
499.508,2.3023,0.605,2.3023,0
499.572,2.4024,0.605,2.4024,0
499.636,2.5025,0.605,2.5025,0
499.7,2.6026,0.605,2.6026,0
499.764,2.7027,0.605,2.7027,0
499.828,2.8028,0.605,2.8028,0
499.892,2.9029,0.605,2.9029,0
499.956,3.003,0.605,3.003,0
500.021,3.1031,0.605,3.1031,0
500.087,3.2032,0.605,3.2032,0
500.153,3.3033,0.605,3.3033,0
500.219,3.4034,0.605,3.4034,0
500.285,3.5035,0.605,3.5035,0
500.351,3.6036,0.605,3.6036,0
500.417,3.7037,0.605,3.7037,0
500.483,3.8038,0.605,3.8038,0
500.548,3.9039,0.605,3.9039,0
500.614,4.004,0.605,4.004,0
500.682,4.1041,0.605,4.1041,0
500.75,4.2042,0.605,4.2042,0
500.817,4.3043,0.605,4.3043,0
500.885,4.4044,0.605,4.4044,0
500.952,4.5045,0.605,4.5045,0
501.02,4.6046,0.605,4.6046,0
501.088,4.7047,0.605,4.7047,0
501.155,4.8048,0.605,4.8048,0
501.223,4.9049,0.605,4.9049,0
501.29,5.00501,0.605,5.00501,0
501.36,5.10511,0.605,5.10511,0
501.429,5.20521,0.605,5.20521,0
501.498,5.30531,0.605,5.30531,0
501.568,5.40541,0.605,5.40541,0
501.637,5.50551,0.605,5.50551,0
501.706,5.60561,0.605,5.60561,0
501.776,5.70571,0.605,5.70571,0
501.845,5.80581,0.605,5.80581,0
501.914,5.90591,0.605,5.90591,0
501.984,6.00601,0.605,6.00601,0
502.055,6.10611,0.605,6.10611,0
502.126,6.20621,0.605,6.20621,0
502.197,6.30631,0.605,6.30631,0
502.268,6.40641,0.605,6.40641,0
502.339,6.50651,0.605,6.50651,0
502.41,6.60661,0.605,6.60661,0
502.481,6.70671,0.605,6.70671,0
502.552,6.80681,0.605,6.80681,0
502.623,6.90691,0.605,6.90691,0
502.694,7.00701,0.605,7.00701,0
502.767,7.10711,0.605,7.10711,0
502.839,7.20721,0.605,7.20721,0
502.912,7.30731,0.605,7.30731,0
502.985,7.40741,0.605,7.40741,0
503.057,7.50751,0.605,7.50751,0
503.13,7.60761,0.605,7.60761,0
503.203,7.70771,0.605,7.70771,0
503.275,7.80781,0.605,7.80781,0
503.348,7.90791,0.605,7.90791,0
503.421,8.00801,0.605,8.00801,0
503.495,8.10811,0.605,8.10811,0
503.569,8.20821,0.605,8.20821,0
503.644,8.30831,0.605,8.30831,0
503.718,8.40841,0.605,8.40841,0
503.792,8.50851,0.605,8.50851,0
503.867,8.60861,0.605,8.60861,0
503.941,8.70871,0.605,8.70871,0
504.015,8.80881,0.605,8.80881,0
504.089,8.90891,0.605,8.90891,0
504.164,9.00901,0.605,9.00901,0
504.24,9.10911,0.605,9.10911,0
504.315,9.20921,0.605,9.20921,0
504.391,9.30931,0.605,9.30931,0
504.467,9.40941,0.605,9.40941,0
504.543,9.50951,0.605,9.50951,0
504.619,9.60961,0.605,9.60961,0
504.694,9.70971,0.605,9.70971,0
504.77,9.80981,0.605,9.80981,0
504.846,9.90991,0.605,9.90991,0
504.922,10.01,0.605,10.01,0
504.999,10.1101,0.605,10.1101,0
505.077,10.2102,0.605,10.2102,0
505.154,10.3103,0.605,10.3103,0
505.231,10.4104,0.605,10.4104,0
505.309,10.5105,0.605,10.5105,0
505.386,10.6106,0.605,10.6106,0
505.464,10.7107,0.605,10.7107,0
505.541,10.8108,0.605,10.8108,0
505.618,10.9109,0.605,10.9109,0
505.696,11.011,0.605,11.011,0
505.775,11.1111,0.605,11.1111,0
505.853,11.2112,0.605,11.2112,0
505.932,11.3113,0.605,11.3113,0
506.011,11.4114,0.605,11.4114,0
506.09,11.5115,0.605,11.5115,0
506.169,11.6116,0.605,11.6116,0
506.247,11.7117,0.605,11.7117,0
506.326,11.8118,0.605,11.8118,0
506.405,11.9119,0.605,11.9119,0
506.484,12.012,0.605,12.012,0
506.564,12.1121,0.605,12.1121,0
506.644,12.2122,0.605,12.2122,0
506.725,12.3123,0.605,12.3123,0
506.805,12.4124,0.605,12.4124,0
506.885,12.5125,0.605,12.5125,0
506.965,12.6126,0.605,12.6126,0
507.046,12.7127,0.605,12.7127,0
507.126,12.8128,0.605,12.8128,0
507.206,12.9129,0.605,12.9129,0
507.287,13.013,0.605,13.013,0
507.368,13.1131,0.605,13.1131,0
507.45,13.2132,0.605,13.2132,0
507.531,13.3133,0.605,13.3133,0
507.613,13.4134,0.605,13.4134,0
507.695,13.5135,0.605,13.5135,0
507.776,13.6136,0.605,13.6136,0
507.858,13.7137,0.605,13.7137,0
507.94,13.8138,0.605,13.8138,0
508.021,13.9139,0.605,13.9139,0
508.103,14.014,0.605,14.014,0
508.186,14.1141,0.605,14.1141,0
508.269,14.2142,0.605,14.2142,0
508.352,14.3143,0.605,14.3143,0
508.435,14.4144,0.605,14.4144,0
508.518,14.5145,0.605,14.5145,0
508.601,14.6146,0.605,14.6146,0
508.684,14.7147,0.605,14.7147,0
508.767,14.8148,0.605,14.8148,0
508.85,14.9149,0.605,14.9149,0
508.933,15.015,0.605,15.015,0
509.017,15.1151,0.605,15.1151,0
509.101,15.2152,0.605,15.2152,0
509.185,15.3153,0.605,15.3153,0
509.27,15.4154,0.605,15.4154,0
509.354,15.5155,0.605,15.5155,0
509.438,15.6156,0.605,15.6156,0
509.522,15.7157,0.605,15.7157,0
509.607,15.8158,0.605,15.8158,0
509.691,15.9159,0.605,15.9159,0
509.775,16.016,0.605,16.016,0
509.861,16.1161,0.605,16.1161,0
509.946,16.2162,0.605,16.2162,0
510.032,16.3163,0.605,16.3163,0
510.117,16.4164,0.605,16.4164,0
510.203,16.5165,0.605,16.5165,0
510.288,16.6166,0.605,16.6166,0
510.374,16.7167,0.605,16.7167,0
510.459,16.8168,0.605,16.8168,0
510.545,16.9169,0.605,16.9169,0
510.63,17.017,0.605,17.017,0
510.717,17.1171,0.605,17.1171,0
510.804,17.2172,0.605,17.2172,0
510.89,17.3173,0.605,17.3173,0
510.977,17.4174,0.605,17.4174,0
511.064,17.5175,0.605,17.5175,0
511.15,17.6176,0.605,17.6176,0
511.237,17.7177,0.605,17.7177,0
511.324,17.8178,0.605,17.8178,0
511.41,17.9179,0.605,17.9179,0
511.497,18.018,0.605,18.018,0
511.585,18.1181,0.605,18.1181,0
511.673,18.2182,0.605,18.2182,0
511.761,18.3183,0.605,18.3183,0
511.848,18.4184,0.605,18.4184,0
511.936,18.5185,0.605,18.5185,0
512.024,18.6186,0.605,18.6186,0
512.112,18.7187,0.605,18.7187,0
512.2,18.8188,0.605,18.8188,0
512.287,18.9189,0.605,18.9189,0
512.375,19.019,0.605,19.019,0
512.464,19.1191,0.605,19.1191,0
512.553,19.2192,0.605,19.2192,0
512.642,19.3193,0.605,19.3193,0
512.731,19.4194,0.605,19.4194,0
512.82,19.5195,0.605,19.5195,0
512.909,19.6196,0.605,19.6196,0
512.998,19.7197,0.605,19.7197,0
513.087,19.8198,0.605,19.8198,0
513.176,19.9199,0.605,19.9199,0
513.265,20.02,0.605,20.02,0
513.355,20.1201,0.605,20.1201,0
513.444,20.2202,0.605,20.2202,0
513.534,20.3203,0.605,20.3203,0
513.624,20.4204,0.605,20.4204,0
513.714,20.5205,0.605,20.5205,0
513.804,20.6206,0.605,20.6206,0
513.894,20.7207,0.605,20.7207,0
513.984,20.8208,0.605,20.8208,0
514.074,20.9209,0.605,20.9209,0
514.164,21.021,0.605,21.021,0
514.255,21.1211,0.605,21.1211,0
514.346,21.2212,0.605,21.2212,0
514.437,21.3213,0.605,21.3213,0
514.528,21.4214,0.605,21.4214,0
514.619,21.5215,0.605,21.5215,0
514.71,21.6216,0.605,21.6216,0
514.801,21.7217,0.605,21.7217,0
514.891,21.8218,0.605,21.8218,0
514.982,21.9219,0.605,21.9219,0
515.073,22.022,0.605,22.022,0
515.165,22.1221,0.605,22.1221,0
515.257,22.2222,0.605,22.2222,0
515.349,22.3223,0.605,22.3223,0
515.441,22.4224,0.605,22.4224,0
515.533,22.5225,0.605,22.5225,0
515.625,22.6226,0.605,22.6226,0
515.716,22.7227,0.605,22.7227,0
515.808,22.8228,0.605,22.8228,0
515.9,22.9229,0.605,22.9229,0
515.992,23.023,0.605,23.023,0
516.085,23.1231,0.605,23.1231,0
516.178,23.2232,0.605,23.2232,0
516.27,23.3233,0.605,23.3233,0
516.363,23.4234,0.605,23.4234,0
516.456,23.5235,0.605,23.5235,0
516.548,23.6236,0.605,23.6236,0
516.641,23.7237,0.605,23.7237,0
516.734,23.8238,0.605,23.8238,0
516.827,23.9239,0.605,23.9239,0
516.92,24.024,0.605,24.024,0
517.013,24.1241,0.605,24.1241,0
517.107,24.2242,0.605,24.2242,0
