T,id,x,y,z
955.818,0,0,0,0
958.09,0.1001,0,0.1001,0
960.363,0.2002,0,0.2002,0
962.635,0.3003,0,0.3003,0
964.908,0.4004,0,0.4004,0
967.18,0.500501,0,0.500501,0
969.453,0.600601,0,0.600601,0
971.725,0.700701,0,0.700701,0
973.998,0.800801,0,0.800801,0
976.27,0.900901,0,0.900901,0
978.549,1.001,0,1.001,0
981.437,1.1011,0,1.1011,0
984.324,1.2012,0,1.2012,0
987.212,1.3013,0,1.3013,0
990.1,1.4014,0,1.4014,0
992.987,1.5015,0,1.5015,0
995.875,1.6016,0,1.6016,0
998.763,1.7017,0,1.7017,0
1001.65,1.8018,0,1.8018,0
1004.54,1.9019,0,1.9019,0
1007.42,2.002,0,2.002,0
1010.19,2.1021,0,2.1021,0
1012.96,2.2022,0,2.2022,0
1015.73,2.3023,0,2.3023,0
1018.49,2.4024,0,2.4024,0
1021.26,2.5025,0,2.5025,0
1024.03,2.6026,0,2.6026,0
1026.8,2.7027,0,2.7027,0
1029.56,2.8028,0,2.8028,0
1032.33,2.9029,0,2.9029,0
1035.1,3.003,0,3.003,0
1037.85,3.1031,0,3.1031,0
1040.6,3.2032,0,3.2032,0
1043.35,3.3033,0,3.3033,0
1046.1,3.4034,0,3.4034,0
1048.86,3.5035,0,3.5035,0
1051.61,3.6036,0,3.6036,0
1054.36,3.7037,0,3.7037,0
1057.11,3.8038,0,3.8038,0
1059.86,3.9039,0,3.9039,0
1062.61,4.004,0,4.004,0
1065.33,4.1041,0,4.1041,0
1068.05,4.2042,0,4.2042,0
1070.77,4.3043,0,4.3043,0
1073.49,4.4044,0,4.4044,0
1076.21,4.5045,0,4.5045,0
1078.93,4.6046,0,4.6046,0
1081.65,4.7047,0,4.7047,0
1084.37,4.8048,0,4.8048,0
1087.09,4.9049,0,4.9049,0
1089.8,5.00501,0,5.00501,0
1092.49,5.10511,0,5.10511,0
1095.18,5.20521,0,5.20521,0
1097.87,5.30531,0,5.30531,0
1100.55,5.40541,0,5.40541,0
1103.24,5.50551,0,5.50551,0
1105.93,5.60561,0,5.60561,0
